index,text,answer,document_name,split
61,The foregoing shall not preclude either party from employing any such employee (a) who seeks employment with the other party in response to any general advertisement or solicitation that is not specifically directed towards employees of such party or (b) who contacts the other party on his or her own initiative without any direct or indirect solicitation by such party.,Yes,OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT.PDF,test
62,"Because of the trade secret subject matter of Developer's business, Client agrees that, during the term of this Agreement and for a period of two (2) years thereafter, it will not solicit the services of any of Developer's employees, consultants or suppliers for Client's own benefit or for the benefit of any other person or entity.",Yes,ClickstreamCorp_20200330_1-A_EX1A-6 MAT CTRCT_12089935_EX1A-6 MAT CTRCT_Development Agreement.pdf,test
63,"Subcontractor, during the term of this Agreement and for a period of one year thereafter, shall not, directly or indirectly, for itself or on behalf of or in conjunction with any other person, partnership, corporation, business or organization, solicit, hire, contract with or engage the employment of an employee of EDGE with whom Subcontractor or its personnel have contact as a result of Subcontractor's performance of this Agreement, unless Subcontractor (i) obtains the written consent of EDGE, as applicable, and (ii) pays EDGE as applicable a fee to be mutually agreed upon",Yes,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT.PDF",test
64,"MKOS agrees that for a twenty four months (24) following the execution of this Agreement, MKOS shall not, without UTEK's prior written consent, directly or indirectly solicit for employment any present employee of UTEK, or request, induce or advise any employee of UTEK to leave the employ of UTEK",Yes,MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT.PDF,test
65,"You agree that from and after the date hereof, you will not solicit, entice, induce to leave employment or hire directly or indirectly, any person who has been employed by us or by our affiliates or franchisees within the previous twelve (12) month period.",Yes,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT.PDF,test
66,"Each of SMBC/Nikko and Moelis Holdings agrees not to solicit or hire any employee of the other party during the term of this Agreement and for a period of 12 months thereafter; provided, however, that the foregoing restriction shall not apply to general solicitations to the public that are not specifically directed to employees of other party (or employment of applicants to such solicitations).",Yes,MOELIS&CO_03_24_2014-EX-10.19-STRATEGIC ALLIANCE AGREEMENT.PDF,test
67,"During the Term and for a [***], neither party will without the written consent of the other party (which may be granted or denied in its sole discretion) (a) directly or indirectly recruit or solicit for employment or for the provision of services any employee of the other party, (b) otherwise solicit, induce or influence any employee to leave their employment with the other party, or (c) attempt to do any of the foregoing; provided, however, that the foregoing will not apply to (y) any employee of the other party that responds to a public advertisement of employment opportunities or (z) any employee that was terminated without cause by the other party. ENERGOUS and DIALOG acknowledge and agree that the covenants in this Section 18 are reasonable and necessary to protect each of their trade secrets, Confidential Information and stable workforces.",Yes,ENERGOUSCORP_03_16_2017-EX-10.24-STRATEGIC ALLIANCE AGREEMENT.PDF,test
68,"COOL TECH and VET TECH agree not to engage in any attempt whatsoever, to hire, or to engage as independent contractors, the other's employees or independent contractors during the term of this Agreement and for a period of six (6) months following expiration or termination of this Agreement except as may be mutually agreed in writing.",Yes,"COOLTECHNOLOGIES,INC_10_25_2017-EX-10.71-Strategic Alliance Agreement.PDF",test
69,"During the performance of the any of the collaborative efforts set forth in this Agreement, each of ARGO and YEC agrees not to engage in any attempt whatsoever to hire, or to engage as independent contractors, the other's employees or independent contractors during the term of the collaboration and for a period of twelve (12) months following expiration or termination of the collaboration, except as may be mutually agreed in writing.",Yes,REWALKROBOTICSLTD_07_10_2014-EX-10.2-STRATEGIC ALLIANCE AGREEMENT.PDF,test
70,"During the Term, Janssen shall not directly or indirectly solicit for employment any Sales Representative who is an employee of Company, and Company shall not directly or indirectly solicit for employment any employee of Janssen with whom Company has had contact in the course of the evaluation or negotiation of this Agreement or with whom Company interacts during the Term; provided, however, that the foregoing provision will not prohibit either Party from (a) conducting general solicitations of employment in publications (including but not limited to websites, newspapers and/or journals) available to the public, or solicitations through the use of search firms, and which, in any case, are not directed specifically toward such employees of the other Party or (b) any contact with any such employee of the other Party (i) that was initiated by such employee without any solicitation prior thereto by the contacting Party (other than solicitation permitted by clause (a) of this sentence) or (ii) with whom the contacting Party is already in employment discussions as of the Effective Date, or (iii) by any person other than (A) one who was introduced to, or became aware of, the relevant employee of the other Party solely in connection with this Agreement, and (B) one who is acting at the direction or suggestion of a person described in (A).",Yes,IMMUNOMEDICSINC_08_07_2019-EX-10.1-PROMOTION AGREEMENT.PDF,test
71,The schedule will be provided in accordance with the requirements established in Subcontractor's Auditing procedure.,No,"Zounds Hearing, Inc. - MANUFACTURING DESIGN MARKETING AGREEMENT.PDF",test
72,"All policies of insurance referred to in this Section 4.1 shall be endorsed: (i) to specify that they are primary to and not excess to or on a contributing basis with any insurance or self-insurance maintained by Owner, Owner and User (and their respective Affiliates) or any SubService Providers in respect of losses arising out of or in connection with the Services; (ii) to include Owner, Owner, User and, upon User's request and if applicable, User's landlord, or a subsequent owner, tenant or subtenant of the Premises as additional insureds; and (iii) contain a standard severability of interests clause.",No,"SPIENERGYCO,LTD_03_09_2011-EX-99.5-OPERATIONS AND MAINTENANCE AGREEMENT.PDF",test
73,"With respect to each Revenue Event, Distributor shall be entitled to receive the Distributor Share of Net Revenue, and Hydraspin shall be entitled to receive the Hydraspin Share of Net Revenue.",No,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement.pdf,test
74,"This Agreement is subject to and governed by the laws of the State of Delaware, U.S.A. (without regard to conflict of law principles).",No,Microgenics Corporation - Collaborative Development and Commercialization Agreement.PDF,test
75,The evidence of insurance shall include a statement by the insurer that the policy or policies will not be canceled or materially altered without at least 30 days prior written notice to AIRSOPURE.,No,AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.PDF,test
76,In no event shall the AS Parties' indemnification obligations to MusclePharm hereunder exceed the after-tax value of the Cash Consideration received by Lender under this Agreement.,No,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement.pdf,test
77,This Agreement shall remain in effect until terminated by the Parties.,No,TRANSMONTAIGNEPARTNERSLLC_03_13_2020-EX-10.9-SERVICES AGREEMENT.PDF,test
78,"In addition, PaperExchange shall not now or in the future contest the validity of VerticalNet's Intellectual Property.",No,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement.pdf,test
79,"""Effective Date"" means the date of actual execution of this Contract by the Parties.",No,CHAPARRALRESOURCESINC_03_30_2000-EX-10.66-TRANSPORTATION CONTRACT.PDF,test
80,"You will procure at your expense and maintain in full force and effect during the term of this Agreement, an insurance policy or policies protecting you, us and our designated affiliates, and their officers, directors, partners and employees against any loss, liability, personal injury, death, or property damage or expense whatsoever arising or occurring upon or in connection with the Franchised Restaurant, as we may reasonably require for our own and your protection.",No,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT.PDF,test
81,"HOC shall have ten (10) Business Days from delivery of such notice in which to notify the Company that it desires to provide all of such financing (the ""Financing Election"")",No,GOLDRESOURCECORP_12_11_2008-EX-10.1-STRATEGIC ALLIANCE AGREEMENT.PDF,test
82,"Assignment Without the express prior written consent of Diversinet (not to be unreasonably refused), Reseller may not assign this Agreement or its interest herein in whole or in part but Reseller shall continue to be responsible should the assignee fail to perform. Diversinet may assign this Agreement at any time and in such event, this Agreement shall continue in full force and effect as if the assignee were named as the licensor in the first instance but Diversinet shall continue to be responsible should the assignee fail to perform.",No,DIVERSINETCORP_03_01_2012-EX-4-RESELLER AGREEMENT.PDF,test
83,"All terms of this Agreement will automatically commence on November 1st, 2017, and expire on November 2nd, 2020.",No,GridironBionutrientsInc_20171206_8-K_EX-10.1_10972555_EX-10.1_Endorsement Agreement.pdf,test
84,"Sender with Contracted Capacity in Firm: 22.2.1 If by any reason the delivery is less than 95% or more than 105% of their Scheduled Capacity, the Sender shall Pay: 22.2.1.1.1 The Transportation fee for volumes delivered when they are higher than the Contracted Capacity in firm. When they are equal or less the Sender shall Pay Transportation fee on the Contracted Capacity in firm. 22.2.1.1.2 The Transporter may decide to charge the Sender a sanction equivalent to 5% of the Transportation Fee of the Scheduled Capacity. 22.2.1.2 If by any reason, delivery is between 95% and up to 105% of its scheduled Capacity, the Transporter shall charge the Transportation fee for volumes delivered when these are above the Contracted Capacity in firm. When they are equal or less the Sender shall pay the Transportation fee on the Contracted Capacity in firm. In this case there shall not be any sanction, without prejudice of the application of other types of sanctions. 22.2.2 Sender without Contracted Capacity in firm: 22.2.2.1 If by any reason, the delivery is less than 95% or more than 105% of its scheduled Capacity, the Sender shall Pay: 22.2.2.1.1 The Transportation fee for volumes delivered 22.2.2.1.1 The Transporter may decide to charge the Sender a sanction equivalent to 5% of the Transportation Fee of the Scheduled Capacity. 22.2.2.2 If by any reason, delivery is between 95% and up to 105% of its scheduled Capacity, the Transporter shall charge the Transportation fee for volumes delivered. In this case there shall not be any sanction, without prejudice of the application of other types of sanctions.",No,GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.PDF,test
85,This Joinder Agreement and the rights of the parties hereto shall be governed by and construed in accordance with the laws of the State of New York applicable to contracts made and to be performed therein.,No,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT.PDF",test
86,"If, after the date of this Agreement and continuing as long as a Party is a partner, member, or shareholder of the Operating Company, the Joint Venture develops or completes the development of, or discovers, or acquires proprietary rights over, a process or product which at, or after, the time of its development, discovery or acquisition has, or might have, some application outside of the Field of Agreement, then the appropriate entity of the Joint Venture shall offer to license the use of the process or product (or the production thereof) for such application to each of the Parties on reasonable commercial terms (including, without limitation, the possible payment of royalties at market rates) taking into account the time and money spent by the Joint Venture and taking into account other relevant commercial factors.",No,IGENEBIOTECHNOLOGYINC_05_13_2003-EX-1-JOINT VENTURE AGREEMENT.PDF,test
87,"With respect to AT&T requests for audits or inspections of Vendor's Subcontractors, the following applies: (i) If Vendor's agreement with its applicable Subcontractor permits an AT&T Audit, AT&T shall be permitted to conduct such audit directly or through a third party representative. Vendor shall work with AT&T in facilitating the Subcontractor's cooperation for an expeditious and thorough audit or inspection. (ii) If Vendor's contract with its applicable Subcontractor precludes AT&T from directly conducting an audit or inspection, Vendor shall use reasonable best efforts to enable AT&T to perform an audit of the Subcontractor with Vendor coordinating the audit process. Failing those efforts, Vendor shall, upon AT&T's request and at AT&T's expense, conduct the audit or inspection on behalf of AT&T, subject to terms agreed to by Vendor and AT&T for the Subcontractor audit, such as areas to be audited, applicable fees, and the timeframe for reporting audit results to AT&T. If AT&T's request for a Vendor audit or inspection arises from, in AT&T's good faith opinion, materially or consistently deficient Service provided by the Subcontractor under AT&T's account, and the audit in both Parties' opinions confirms such deficiencies, Vendor shall not charge AT&T a fee for the Vendor's audit of its Subcontractor. (iii) If Vendor's contract with its applicable Subcontractor does not allow Vendor access to the facilities and systems of Subcontractor required to conduct the audit described in Subsection (b) above, then Vendor shall provide a list of such Subcontractors and the services being provided by such Subcontractor to AT&T for its review. To the extent AT&T deems it reasonably necessary to require such access, then Vendor will renegotiate its contract with the applicable Subcontractor in order to obtain the audit rights described in Subsection (b) above.",No,AtnInternationalInc_20191108_10-Q_EX-10.1_11878541_EX-10.1_Maintenance Agreement.pdf,test
88,"Each of Customer and Supplier shall, upon request by the other, provide the other Party with a copy of all insurance policies maintained under this Article 15 relating to the Manufacture of the Product in bulk quantities and the facilities therefor and shall notify the other Party in writing at least 30 days prior to the cancellation of or any material change to such insurance policies.",No,ParatekPharmaceuticalsInc_20170505_10-KA_EX-10.29_10323872_EX-10.29_Outsourcing Agreement.pdf,test
89,"Notwithstanding anything to the contrary in Attachments A, G or H, in connection with any Change in Circumstances (as defined below), and without limiting Seller's/ExxonMobil Selling Affiliate's other rights under this Agreement or applicable law, Seller/ExxonMobil Selling Affiliates shall have the right: (i) only if required to enable Seller/ExxonMobil Selling Affiliate to comply with applicable laws and regulations, to terminate this Agreement and accelerate all amounts due from Buyer hereunder, making them immediately payable (ii) to modify the payment terms hereunder; and/or (iii) to require that Buyer/Buyer Affiliates pay in advance for shipments hereunder.",No,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement.pdf,test
90,"Make four (4) public appearance for the purpose of promoting the Network, which may include autograph sessions, dinner appearances, and/or other appearances not described in 4(a) above, with each such session not exceeding two (2) hours.",No,BizzingoInc_20120322_8-K_EX-10.17_7504499_EX-10.17_Endorsement Agreement.pdf,test
91,"COMMENCEMENT DATE FOR MAINTENANCE UNDER THIS ADDENDUM: MARCH 1, 2001",No,NETZEEINC_11_14_2002-EX-10.3-MAINTENANCE AGREEMENT.PDF,test
92,"In the event the Partner has not sold or transferred the Partnership Interests, or entered into an agreement to sell or transfer the Partnership Interests, within such one hundred and eighty- (180-) day period, Moelis General Partner shall not consent to the Partner's selling or transferring its Partnership Interests to an SMBC Competitor thereafter without first requiring the Partner to comply again with this Section 12.3.",No,MOELIS&CO_03_24_2014-EX-10.19-STRATEGIC ALLIANCE AGREEMENT.PDF,test
93,"Neither Party shall assign or transfer any rights or obligations hereunder without the express prior written consent of the other Party, which may not be unreasonably withheld.",No,VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement.pdf,test
94,"In addition, Detto shall make its offices and equipment available in person, upon reasonable notice, and to the extent feasible, remotely, to PivX to inspect and test Detto's physical and technical set-up to ensure that Detto is complying with its obligations under this Section.",No,"ADIANUTRITION,INC_04_01_2005-EX-10.D2-RESELLER AGREEMENT.PDF",test
95,"This Agreement shall be governed, interpreted and construed in accordance with the laws of the State of Alabama, without giving effect to its conflict of laws provisions.",No,VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement.pdf,test
96,"During the cooperation between the parties, Party A agrees not to enter into any form of cooperation with Qihoo 360, unless PartyA needs such cooperation with Qihoo 360 for business or technology and Party B has provided its prior consent.",No,CHEETAHMOBILEINC_04_22_2014-EX-10.43-Cooperation Agreement.PDF,test
97,"After the bad debt provisions and the part allocated to the fee collection agent are deducted from the total revenue, Party B will obtain 40% of the remaining revenue (total revenue * (1 - bad debt rate) * (1 - sharing percentage for fee collection channel) * 40%)",No,IDREAMSKYTECHNOLOGYLTD_07_03_2014-EX-10.39-Cooperation Agreement on Mobile Game Business.PDF,test
98,"This Agreement and any dispute arising from the performance or breach hereof shall be governed by and construed and enforced in accordance with, the laws of the State of California, without reference to conflicts of laws principles.",No,FIBROGENINC_10_01_2014-EX-10.11-COLLABORATION AGREEMENT.PDF,test
99,"Should there be a Change of Control of either Party resulting in the control of such Party by a Third Party which markets or sells a Competing Product in any part of the Territory, then the rights under this Agreement may not be assigned without the express consent of the other Party which consent shall not be unreasonably withheld. ""Change of Control"" shall mean (a) the sale, lease, exchange, license or disposition of all or substantially all of the Party's assets in one transaction or series of related transactions or (b) a merger or consolidation with an unaffiliated Third Party as a result of which the holders of the Party's issued and outstanding voting securities immediately before such transaction own or control less than a majority of the voting securities of the continuing or surviving entity immediately after such transaction.",No,"PACIRA PHARMACEUTICALS, INC. - A&R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT .PDF",test
100,"Equidata may audit, at Equidata's expense, the Marketing Affiliate's marketing, practices and activities for the purpose of assuring compliance with this Agreement.",No,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement.pdf,test
101,This Agreement shall be effective as of the date set forth above in this Agreement.,No,RISEEDUCATIONCAYMANLTD_04_17_2020-EX-4.23-SERVICE AGREEMENT.PDF,test
102,"Each Party expressly waives and foregoes any right to consequential, punitive, special, exemplary or similar damages or lost profits.",No,PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.pdf,test
103,"The Parties (including Online BVI on behalf of the Online Group) agree to maintain records (i) of all information reasonably necessary to verify all calculations to be made under Section 8.3.2, and (ii) supporting, verifying and necessary to demonstrate the calculation and collection of fees and/or revenue, as well as any deductions thereto, and payments made hereunder, including, without limitation, budgets, purchase orders, expense records, invoices, correspondence, banking and financial and other records pertaining to the determination of Gross Revenue, Direct Expenses and Adjusted Net Revenue, during the term of this Agreement and for a period of two (2) years following the expiration or termination hereof.",No,TomOnlineInc_20060501_20-F_EX-4.46_749700_EX-4.46_Co-Branding Agreement.pdf,test
104,"At any time between the Agreement Date and July 1, 2015, EKR shall have the right, exercisable upon sixty (60) days prior written notice to PPI, to terminate the Lease Term and sell the Transferred Equipment back to PPI, subject to payment by PPI to EKR within five (5) days of such notice of $[**] in cash, which if exercised shall result in (i) an offset against the unpaid balance of principal and interest under the Promissory Note pursuant to Section 3.20(f) below; and (ii) the termination of the Step-in Right described in Section 17.5.",No,"PACIRA PHARMACEUTICALS, INC. - A&R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT .PDF",test
105,"STAAR warrants that, for the period of twelve (12) months from the date of delivery to Distributor hereunder (the ""Warranty Period""), the Products will meet STAAR's published specifications or labeling for such Products as in effect at the time of such delivery (""Warranty"").",No,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement.pdf,test
106,"During the Term of this Agreement, and for a period of two (2) years thereafter, Aucta shall not research, develop, manufacture, file, sell, market, or distribute more than two products containing the active ingredient Lamotrigine; nor will Aucta directly or indirectly assist any other Person or entity in carrying or any such activities.",No,EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.pdf,test
107,"EXCEPT FOR LIABILITY ARISING OUT OF OR IN CONNECTION WITH DISTRIBUTOR'S BREACH OF SECTION 9 (PROPRIETARY RIGHTS AND SOFTWARE LICENSING) OR EXHIBIT C (SOFTWARE LICENSE AGREEMENT), IN NO EVENT SHALL EITHER PARTY, ITS RESPECTIVE AFFILIATES, OFFICERS, DIRECTORS, EMPLOYEES, AGENTS OR SUPPLIERS BE LIABLE FOR ANY SPECIAL, INCIDENTAL,<omitted>INDIRECT OR CONSEQUENTIAL DAMAGES, OR LOST REVENUE, LOST PROFITS, OR LOST OR DAMAGED DATA, WHETHER ARISING IN CONTRACT, TORT (INCLUDING NEGLIGENCE), OR OTHERWISE, EVEN IF SUCH PARTY HAS BEEN INFORMED OF THE POSSIBILITY THEREOF.",No,ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.pdf,test
108,On sales of products pursuant to this Agreement (less any returns) TL will pay to Integrity royalties in the amount of [**]/1/ ($[**]/1/) for each and every unit of the product sold by it pursuant to this Agreement.,No,IntegrityMediaInc_20010329_10-K405_EX-10.17_2373875_EX-10.17_Co-Branding Agreement.pdf,test
109,"The term of this Agreement will commence on the Effective Date and remain in full force and effect until the expiration of the Sublicense Agreement, unless earlier termination by pursuant to the terms of this Agreement (""Term"").",No,CnsPharmaceuticalsInc_20200326_8-K_EX-10.1_12079626_EX-10.1_Development Agreement.pdf,test
110,All rights and licenses in this Paragraph (b)(1)(ii) may be extended to contractors performing work on behalf of FCE but are not otherwise sub-licensable.,No,FuelcellEnergyInc_20191106_8-K_EX-10.1_11868007_EX-10.1_Development Agreement.pdf,test
111,"Each Party grants to the other Party a non-exclusive, non-transferable, royalty-free licence to use the other Party's Intellectual Property Rights as far is strictly necessary to comply with its marketing and promotional obligations under this Agreement.",No,"WASTE2ENERGYHOLDINGS,INC_06_03_2010-EX-10.2-STRATEGIC ALLIANCE AGREEMENT.PDF",test
112,"AbbVie shall have the right to grant sublicenses (or further rights of reference), through multiple tiers of Sublicensees, under the licenses and rights of reference granted in Sections 5.1.1, 5.1.2 and 5.1.3, to its Affiliates and other Persons; provided that any such sublicenses shall be consistent with the terms and conditions of this Agreement and AbbVie shall remain liable for its obligations under this Agreement and for the performance of all Sublicensees.",No,HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.PDF,test
113,"In the event of any breach of this Agreement, the sole remedy of the non-breaching Party will be to seek monetary damages or equitable relief, including specific performance, as provided in Article VII, that does not involve a rescission or termination of any of the provisions of this Agreement (including the license rights provided in this Article III), and each Party irrevocably waives the right to seek any termination or rescission of any such provisions or rights.",No,"OTISWORLDWIDECORP_04_03_2020-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT by and among UNITED TECHNOLOGIES CORPORATION, OTIS WORLDWIDE CORPORATION and CARRIER ~1.PDF",test
114,"This Support Plan covers a 12 Month period, with a Maximum Cap of hours for that period.",No,TRIZETTOGROUPINC_08_18_1999-EX-10.17-TECHNICAL INFRASTRUCTURE MAINTENANCE AGREEMENT.PDF,test
115,"In addition, either you or Nationwide may terminate this Agreement<omitted>for any reason on at least ninety (90) days written notice to the other party.",No,AULAMERICANUNITTRUST_04_24_2020-EX-99.8.77-SERVICING AGREEMENT.PDF,test
116,"Vericel shall be deemed to have accepted such shipment of Product as Conforming Product and any shortage in quantity if it does not provide Rejection Notice within [***] after receipt of delivery describing the reasons for such rejections in reasonable detail, provided, however, that such [***] period shall not apply to any Latent Defects, in which case Vericel shall notify MediWound of any such failure as soon as reasonably possible, but in any event within [***] after the Latent Defect is confirmed by Vericel and prior to expiration of the shelf-life for such Product.",No,VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT.PDF,test
117,"In the event of a claim under any such policies, Agent shall be responsible for the payment of all deductibles, retentions or self-insured amounts thereunder, unless it is determined that liability arose by reason of the willful misconduct or grossly negligent acts or omissions of Merchant or Merchant's employees, independent contractors or agents (other than Agent or Agent's employees, agents or independent contractors).",No,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT.PDF,test
118,"This Agreement will be effective beginning on 12:01 a.m., Eastern Time, on the day after the date of last signature to these Base Terms (""Effective Date"").",No,QuantumGroupIncFl_20090120_8-K_EX-99.2_3672910_EX-99.2_Hosting Agreement.pdf,test
119,"The Term shall commence on the date of this Agreement and, unless earlier terminated or extended as provided below, shall end as of December 31, 2000.",No,EmbarkComInc_19991008_S-1A_EX-10.10_6487661_EX-10.10_Co-Branding Agreement.pdf,test
120,"To the extent, if any, that ownership of the Hose Materials does not automatically vest in Tadeo by virtue of this Agreement or otherwise, Diplomat hereby transfers and assigns to Tadeo all rights, title and interest which Diplomat may have in and to the Host Materials.",No,DYNTEKINC_07_30_1999-EX-10-ONLINE HOSTING AGREEMENT.PDF,test
121,"If, during the Term, Licensor develops or obtains the rights to license any live action or animated feature-length motion picture (each an ""Additional Title""), Licensor shall give Licensee the first right of negotiation for each Additional Title (i.e., the preferred vendor).",No,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement.pdf,test
122,This right to audit shall remain in effect throughout the life of this Agreement and for a period of three (3) years after the termination of this Agreement.,No,MACROGENICSINC_08_02_2013-EX-10-COLLABORATION AGREEMENT.PDF,test
123,"ISO will, at any and all reasonable times, permit SERVICERS' employees, agents and/or auditors to inspect ISO's books and records at SERVICERS' expense prior request and notice and if for a particular need.",No,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT.PDF",test
124,"The Company grants the Association a non-exclusive, limited, revocable and conditional license during the term to use the Company Marks, solely to identify Company as a supporter of the Association.",No,FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.pdf,test
125,"Subject to the conditions and limitations set forth in this Agreement, the Licensor hereby grants to the Licensee, and the Licensee hereby accepts, (i) an exclusive, fee-bearing, non-transferable distribution right of the Licensed Product in the Territory during the Term (the ""Distribution""), (ii) an exclusive, royalty-free, non-transferable license to the Licensor's Patents and Trademarks to register, import, export, store, handle, commercialize, have commercialized, promote, have promoted, distribute, have distributed, sell and have sold the Licensed Product during the Term, without the right to sublicense (the ""License""), and (iii) an exclusive, royalty-bearing, non-transferable license to the Intellectual Property (except Patents and Trademarks ) and the Developed Intellectual Property and a right to obtain the technology transfer of the Know-How to manufacture the Licensed Product in the Territory during the Term, pursuant to the conditions set forth in Article 2.3 below and elsewhere in this Agreement (the ""Technology Transfer""), all to register, import, export, store, handle, commercialize, have commercialized, promote, have promoted, distribute, have distributed, manufacture, have manufactured, sell and have sold the Licensed Product during the Term, without the right to sublicense.",No,NlsPharmaceuticsLtd_20200228_F-1_EX-10.14_12029046_EX-10.14_Development Agreement.pdf,test
126,"Datec must give, and must ensure that its Subcontractors give, BSP and their Personnel, (including internal and external auditors and advisers) full access at all reasonable times and on reasonable notice to: (a) any premises at which or from which Datec supplies the Services (b) the Supplier Personnel; and (c) equipment, Software systems, data, accounts, documents and records relating to the Services provided both by Datec and by its Subcontractors, but excluding information relating to the Datec's internal costs and margins for the Services, in order to enable the BSP to audit Datec's compliance with this agreement and for operational risk reasons.",No,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement.PDF,test
127,VerticalNet shall not enter into any agreement with a Neoforma Competitor for the on-line listing of Medical Products or place any Link to the Site of a Neoforma Competitor on the VerticalNet Medical Online Communities.,No,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement.pdf,test
128,"Unless terminated in accordance with the provisions of Section 10.2 below, the term of this Agreement shall commence on the Effective Date and shall continue in effect for a FIVE (5) year period.",No,"INTERSECTENT,INC_05_11_2020-EX-10.1-SUPPLY AGREEMENT.PDF",test
129,"Consultant agrees to disclose in writing to the Company all inventions, products, designs, drawings, notes, documents, information, documentation, improvements, works of authorship, processes, techniques, know-how, algorithms, technical and business plans, specifications, hardware, circuits, computer languages, computer programs, databases, user interfaces, encoding techniques, and other materials or innovations of any kind that Consultant may make, conceive, develop or reduce to practice, alone or jointly with others, in connection with performing Services or that result from or that are related to such Services, whether or not they are eligible for patent, copyright, mask work, trade secret, trademark or other legal protection (collectively, ""Innovations""). (ii) Ownership of Innovations",No,"GIGGLESN_HUGS,INC_06_23_2016-EX-10.2-STRATEGIC ALLIANCE AGREEMENT.PDF",test
130,"SFJ shall cause each employee, individual consultant and Third Party contractor that SFJ or its Affiliate proposes to engage to conduct any Clinical Trial activity under or in connection with this Agreement (including, if applicable, in connection with the Program Transfer Agreement) on its behalf who conceives, discovers, develops or otherwise makes any AstraZeneca Product Improvement under or in connection with activities conducted pursuant to this Agreement to be under an obligation to assign to PB their rights in any such AstraZeneca Product Improvement, so that PB may comply with its obligations with respect to AstraZeneca Improvements, AstraZeneca Product Know-How and AstraZeneca Product Patents under the AZ License.",No,PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.pdf,test
131,"NOTWITHSTANDING THE FOREGOING, NOTHING IN THIS SECTION 11.4 IS INTENDED TO OR SHALL LIMIT OR RESTRICT THE INDEMNIFICATION RIGHTS OR OBLIGATIONS OF ANY PARTY UNDER SECTION 11.1 or 11.2, OR DAMAGES AVAILABLE FOR A PARTY'S BREACH OF CONFIDENTIALITY OBLIGATIONS UNDER ARTICLE 12.",No,AimmuneTherapeuticsInc_20200205_8-K_EX-10.3_11967170_EX-10.3_Development Agreement.pdf,test
132,"No transfer of this Agreement by operation of law or change in Control of a party, including, without limitation, by merger, consolidation or sale or other transfer of equity interests, shall be considered an assignment for purposes of this Section 11.9.",No,VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.PDF,test
133,"This Agreement shall be governed by, and construed in accordance with, the laws of the State of California without reference to its choice of law rules.",No,EmbarkComInc_19991008_S-1A_EX-10.10_6487661_EX-10.10_Co-Branding Agreement.pdf,test
134,The Owner Indemnified Parties' additional insured status will not limit the application of insurance protection as required by this Agreement which arises out of the Operator's indemnity obligations. These policies shall provide primary coverage for claims in which Operator has agreed to hold harmless and/or to indemnify the Owner Indemnified Parties.,No,VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT.PDF,test
