index,text,answer,document_name,split
87,"PaperExchange may<omitted>reproduce, display and transmit any VerticalNet Content for up to three weeks on the PaperExchange Site, and after the expiration of such three week period PaperExchange shall cease to reproduce, display and transmit such VerticalNet Content and remove such VerticalNet Content from the PaperExchange Site.",Yes,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement.pdf,test
88,Carrier shall allocate up to ninety percent (90%) of the Available Capacity on a non-discriminatory historical basis to all Historical Shippers.,Yes,RangeResourcesLouisianaInc_20150417_8-K_EX-10.5_9045501_EX-10.5_Transportation Agreement.pdf,test
89,"Such a consumer wil l be entitled to visit a custom interactive landing page at the CharityTunes.com website to enter the unique code and consumer's valid email address to receive downloads up to a maximum of either three (3), five (5), or seven (7) free MP3 song downloads having a retail value of $1.29 per song or less.",Yes,ON4COMMUNICATIONSINC_07_02_2009-EX-10.1-PROMOTION AGREEMENT.PDF,test
90,"In addition to the Products, Calm shall have the right to identify up to five (5) additional products, with such products and the price thereof to be mutually agreed by the Parties, to be displayed, marketed, promoted, offered for sale and sold in the Stores in the Territory.",Yes,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement.pdf,test
91,"Further, Consolidated Artists agrees, if requested by TPC, to make Ogle available for two (2) personal appearance days on behalf of TPC in each Contract Year during the Contract Period at times and places mutually convenient to Ogle and TPC.",Yes,TEARDROPGOLFCO_10_23_1996-EX-10.12-ENDORSEMENT AGREEMENT.PDF,test
92,"FCC shall be obligated to accept all such purchase orders unless the amount ordered for a Year exceeds the Maximum Quantity, or orders for a particular quarter exceed [***] pounds or exceed the Flotek forecast for that quarter by more than 25%, provided, however, that, in such event, FCC shall communicate Flotek of the time period that will be required to satisfy such order assuming FCC endeavors to satisfy such order as soon as practicable, and Flotek shall inform FCC within ten (10) days of such communication whether it will order such Terpene Product pursuant to the revised delivery terms.",Yes,FLOTEKINDUSTRIESINCCN_05_09_2019-EX-10.1-SUPPLY AGREEMENT.PDF,test
93,KI will participate in the production of up to one (1) product information/sales video per License Year during the period of this Agreement on behalf of Diplomat at a mutually acceptable time and place.,Yes,AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.PDF,test
94,"The video production sessions shall be up to two (2) consecutive days<omitted>in duration, each day to consist of no more than eight (8) working hours.",Yes,AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.PDF,test
95,"Transporter reserves the right to reject any and all shipments of: (i) Crude Petroleum delivered by Shipper to Transporter whose gravity, viscosity, and/or other characteristics are such that it is not readily susceptible to transportation through the Transporter's existing facilities and it will damage the quality of other shipments or cause disadvantage to other shippers and/or the Transporter; (ii) Crude Petroleum containing water, sediment and other impurities totaling in excess of one per cent as determined by centrifugal test, or by such other tests as may be agreed upon by the Shipper and Transporter; or (iii) Crude Petroleum where Shipper has failed to comply with all applicable laws, rules, and regulations made by any governmental authorities regarding shipment of Crude Petroleum.",Yes,ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.PDF,test
96,"TL may purchase from Integrity limited quantities of the Product for its promotional use, at the Manufacturing cost set forth in paragraph 3(a) above, provided the quantity of such purchases does not exceed seven percent (7%) of the total royalty bearing units of such Product title purchased by TL, TL warrants that any units so purchased, whether or not labeled ""promotional only"" or cut-out, will be given away for purposes of promotion of the Products, and will not be sold.",Yes,IntegrityMediaInc_20010329_10-K405_EX-10.17_2373875_EX-10.17_Co-Branding Agreement.pdf,test
97,The number of Converge Support Personnel will not exceed seven persons without VNE's prior approval.,Yes,VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.PDF,test
98,Customer is allowed up to three (3) emergency requests per month at no additional charge.,Yes,QuantumGroupIncFl_20090120_8-K_EX-99.2_3672910_EX-99.2_Hosting Agreement.pdf,test
99,"For each Day during the Term, (i) Transporter agrees to provide Firm Service on the Transportation System for Customer Gas delivered to the Transportation System in a quantity not to exceed Customer's Firm Service Gas for such Day, and Interruptible Service for all quantities in excess of Customer's Firm Service Gas for such Day, and deliver to Customer, or for the account of Customer, at the applicable Points of Delivery, Equivalent Quantities of Customer Gas received at the Points of Receipt, and (ii) Customer, or its designee, shall accept such Equivalent Quantities of Customer Gas at the Points of Delivery.",Yes,PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.pdf,test
100,Carrier is not required to allocate more than two percent (2%) of the Available Capacity to any individual New Shipper.,Yes,RangeResourcesLouisianaInc_20150417_8-K_EX-10.5_9045501_EX-10.5_Transportation Agreement.pdf,test
101,In the event the Production Session exceeds eight (8) hours in duration HDS and Celebrity will negotiate in good faith additional compensation to Celebrity for time in excess of eight (8) hours.,Yes,PharmagenInc_20120803_8-KA_EX-10.1_7693204_EX-10.1_Endorsement Agreement.pdf,test
102,The mean response time for server response to access the Service shall not exceed more than 6 seconds during any 1 hour period.,Yes,TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement.pdf,test
103,A charge of $12.50 per half hour or fractional part thereof shall apply for all time consumed in excess of free time allowed when due to delay caused by Consignor or Consignee and beyond Carrier's control.,Yes,ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10.3-TRANSPORTATION CONTRACT.PDF,test
104,Changes to the *** Run Fee based on increased capacity will be determined upon completion of the appropriate process validations.,Yes,SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT.PDF,test
105,Integra shall pay PcoMed a flat *** Run Fee of $*** (*** US dollars) for each *** Run in which a maximum of one hundred (100) Non-Treated Integra Product are converted by PcoMed to Treated Integra Product or Partially Treated Integra Product.,Yes,SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT.PDF,test
106,"""Maximum Daily Delivery Obligation (MDDO)"" means the maximum daily quantity of natural gas, expressed in Dekatherms (Dth), that Transporter is obligated to deliver from time to time at the Point(s) of Delivery specified in Exhibit B to the executed Agreement.",Yes,ATMOSENERGYCORP_11_22_2002-EX-10.17-TRANSPORTATION SERVICE AGREEMENT.PDF,test
107,"Such advertising for the Strategic Program may be placed in the Branded Slots, in Network Affiliate's slides exhibited in the Digital Carousel and in that portion of the Video Display Program to which Network Affiliate has access for advertising (but for no more than one minute of time for every 30 minutes of Video Display Program advertising).",Yes,DigitalCinemaDestinationsCorp_20111220_S-1_EX-10.10_7346719_EX-10.10_Affiliate Agreement.pdf,test
108,"During the Term, for the activities described in this Agreement, IMNTV hereby grants Distributor non-exclusive rights and licenses necessary within the Territory to: (a) copy, store digitally, host and stream the Programming; (b) publicly perform, publicly display, electronically transmit, distribute and broadcast the Programming; (c) promote the Programming and use IMNTV Marks for Distributor's promotion of the Programming as activities described in Section 2.4 above; (d) archive the Programming on Distributor's servers; (e) encode, copy, and create continuous Programming excerpts of up to sixty (60) seconds and transmit, publicly perform, distribute, and redistribute such excerpts to",Yes,GlobalTechnologiesGroupInc_20050928_10KSB_EX-10.9_4148808_EX-10.9_Content License Agreement.pdf,test
109,Restore System Images at no additional charge up to two (2) times per month per Managed Server per Customer.,Yes,QuantumGroupIncFl_20090120_8-K_EX-99.2_3672910_EX-99.2_Hosting Agreement.pdf,test
110,New Shippers will have access to a minimum of ten percent (10%) of the Available Capacity and Historical Shippers will have access to a maximum of ninety percent (90%) of the Available Capacity.,Yes,RangeResourcesLouisianaInc_20150417_8-K_EX-10.5_9045501_EX-10.5_Transportation Agreement.pdf,test
111,"Make four (4) public appearance for the purpose of promoting the Network, which may include autograph sessions, dinner appearances, and/or other appearances not described in 4(a) above, with each such session not exceeding two (2) hours.",Yes,BizzingoInc_20120322_8-K_EX-10.17_7504499_EX-10.17_Endorsement Agreement.pdf,test
112,"During the Term (including any renewal Term, if any), in the event that MusclePharm shall determine to develop and introduce a new Product into the market, MusclePharm shall provide the AS Parties with a sample of the name, design, marketing plan and an actual sample of such new Product (the ""Sample"") and the AS Parties shall have a right of first refusal (exercisable by written notice to MusclePharm within 15 days after receipt of the Sample) to include such new Product in the AS Product Line, it being understood that there shall initially be no less than four (4) Products at the start of the Term and thereafter no more than 8 (eight) Products in the AS Product Line without the mutual written agreement of the parties hereto.",Yes,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement.pdf,test
113,"If Shipper wishes a shipment to be partially loaded at more than one place of loading and/or partially, discharged at more than one place of unloading, and if such places of loading are all included within the corporate limits of a single municipality, or if such places of unloading are all included within the corporate limits of a single municipality, a charge of $75.00 per stop will be made for each pick-up and/or delivery, exclusive of the original pick-up and the final delivery.",Yes,ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10.3-TRANSPORTATION CONTRACT.PDF,test
114,"Except as otherwise provided, shipments moving at Carrier's distance commodity rates may be stopped in transit at not more than two points enroute between original point of origin and final point of destination to complete loading or to partially unload or both.",Yes,ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10.3-TRANSPORTATION CONTRACT.PDF,test
115,"The signal of the Service, including any program-related data and enhancements, shall be contained in no more than a 5.0 megabits-per-second (""mbps"") stream of data and shall consist of a resolution of no less than 480 x 720i.",Yes,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement.pdf,test
116,"The Professional agrees to serve as a spokesperson for the Company at up to two (2) Professional Golf Association merchandise shows, including but not limited to the PGA Merchandise Shows.",Yes,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT.PDF,test
117,"Each Station will provide Network with up to 5.0 mbps,<omitted>for this purpose, except as required in infrequent and exceptional circumstances resulting from a Station's carriage of the primary television network with which such Station is affiliated with regard to its Primary Feed (e.g., ABC, CBS, NBC and Fox).",Yes,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement.pdf,test
118,"At its discretion, Excite@Home may include up to five rotating links on the My Excite Start Page (""MESP"").",Yes,InvendaCorp_20000828_S-1A_EX-10.2_2588206_EX-10.2_Co-Branding Agreement.pdf,test
119,"The CAP for Licensed Technology shall be cumulative across all ""Supported Processors"" (including ""additional supported processors"") utilized by LICENSEE.",Yes,SUMMAFOURINC_06_19_1998-EX-10.3-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT.PDF,test
120,"Customer's data traffic between the e-business Hosting Center and the Internet may not exceed Committed Bandwidth, unless otherwise expressly specified in an Attachment.",Yes,QuantumGroupIncFl_20090120_8-K_EX-99.2_3672910_EX-99.2_Hosting Agreement.pdf,test
121,"Wade shall be available to render services at such production day for a maximum of three (3) consecutive hours, not including scheduled breaks, during each such production day period; provided that, in the event an additional production day is reasonably required for the creation of marketing assets related to the Wade Product packaging, Athlete will be available to render services for up to an additional three (3) hours in either the first Contract Year or the second Contract Year but not both.",Yes,NakedBrandGroupInc_20150731_POS AM (on S-1)_EX-10.75_9196027_EX-10.75_Endorsement Agreement.pdf,test
122,"TELKOM is licensed to install at the DESIGNATED SITE no more than 1 (one) copy of the SOFTWARE on the DESIGNATED UNIT utilised for testing and backup purposes The DESIGNATED UNIT utilised for testing and backup purposes of the SOFTWARE, must be of the same type as those used at the DESIGNATED SITE for USE.",Yes,TELKOMSALTD_01_30_2003-EX-10-LICENCE AND MAINTENANCE AGREEMENT.PDF,test
123,"The foregoing obligations of Wildform, following the initial thirty (30) day period, shall be limited to a maximum of thirty (30) hours, or up to a maximum of two hundred (200) emails, whichever accumulates first.",Yes,"ON2TECHNOLOGIES,INC_11_17_2006-EX-10.3-SUPPORT AND MAINTENANCE AGREEMENT.PDF",test
124,"Network's failure, for reasons other than force majeure, to deliver a signal meeting the requirements of this Section 5(a) for more than twelve (12) hours in any consecutive thirty (30) day period without the written consent of Affiliate shall constitute a material breach of this Agreement, not subject to the cure provisions of Section 10(d); provided, however that Affiliate shall provide Network with notice of each event in which Network fails to deliver a signal meeting the requirements of this Section 5(a) as soon as reasonably practicable.",Yes,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement.pdf,test
125,"Effective January 1, 2005, after which Encompass(R) Select shall no longer be available to Schoolpop, the maximum inactive Card value shall not exceed $3,000,000 in any combination of products at any given time.",Yes,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT.PDF,test
126,"Up to: 1 Java Game (2-D or 3-D to be mutually agreed provided that if the parties are unable to reach an agreement, Licensee's decision will prevail) 1 Java Application ('Screensaver') where feasible 5 MMS 10 Wallpapers 5 Voicetones, if talent agreements so allow",Yes,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement1.pdf,test
127,Contracted Capacity: means the Capacity of the Pipeline committed through Transportation Contracts.,Yes,GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.PDF,test
128,Strategic Programs may not be made on an exclusive basis. No more than one Strategic Program may be run in any Theatre at any time.,Yes,DigitalCinemaDestinationsCorp_20111220_S-1_EX-10.10_7346719_EX-10.10_Affiliate Agreement.pdf,test
129,"In accordance with the provisions of this Agreement, ExxonMobil Selling Affiliates agree to sell to Buyer Affiliates, and Buyer Affiliates agree to purchase from ExxonMobil Selling Affiliates, the following product(s) (collectively, ""Product""): Products Quantity [Metric Tons / Year] Container PackageYear 2019 2020 2021 2022 2023 [*****] [*****] Minimum Maximum [*****] [*****] [*****] [*****] [*****] [*****] [*****] [*****] [*****] [*****] Leased metal crates",Yes,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement.pdf,test
130,"When such hose in excess of 30 feet in length is requested by either Shipper or Consignee for loading or unloading a shipment, a charge for such additional hose will be made as follows: FEET CHARGE -------- ---------- 0 -- 15 $ 7.50 15 -- 30 20.00 30 -- 45 45.00 45 -- 60 80.00 over 60 1.50 per foot",Yes,ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10.3-TRANSPORTATION CONTRACT.PDF,test
131,"NAI will make available up to 500,000 impressions on the NAI Internet Sites and ten percent (10%) of the impressions available on NAI's Upgrade/Update site for advertising materials to promote Beyond.com.",Yes,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT.PDF,test
132,"Beginning in the second Contract Year, Wade will be available for a maximum of one (1) production day for creating marketing assets for Wade Products and Naked Products for unlimited use in advertisements and the media, for a maximum of three (3) consecutive hours, not including scheduled breaks, during such production day period.",Yes,NakedBrandGroupInc_20150731_POS AM (on S-1)_EX-10.75_9196027_EX-10.75_Endorsement Agreement.pdf,test
133,"Throughout the term, Boxlot shall have an agreement in place with its Internet connectivity provider which requires such provider to automatically increase bandwidth capacity if such capacity exceeds 25% utilization.",Yes,TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement.pdf,test
134,Pumping equipment shall be controlled and operated so that the hourly rate at which Crude Petroleum is injected during each month shall not exceed 120% of the average hourly volume nominated and accepted for shipment during the current calendar month.,Yes,ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.PDF,test
135,"In the event Milestone 3 is achieved, Cargill will provide up to [***] to assist in a successful transfer of the Modified CB1 technology to Bioamber in order to allow subsequent scale-up at the same FTE rate set forth in Section 2.2.",Yes,BIOAMBERINC_04_10_2013-EX-10.34-DEVELOPMENT AGREEMENT (1).pdf,test
136,In the event any Production Session exceeds eight (8) hours in duration ESSI and Talent will negotiate in good faith additional compensation to Talent for time in excess of eight (8) hours.,Yes,EcoScienceSolutionsInc_20171117_8-K_EX-10.1_10956472_EX-10.1_Endorsement Agreement.pdf,test
137,"At Client's cost for materials (but excluding costs for labor or other EFS charges), EFS agrees to include up to two (2) inserts per month in each of the Catalogs and up to two (2) onserts per month in all outgoing Merchandise packaging, promoting Client products and services and/or those of Client's affiliates, Licensees or sponsors.",Yes,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement1.pdf,test
138,"ransporter agrees to accept and receive daily on a firm basis, at the Point(s) of Receipt from Shipper or for Shipper's account such quantity of gas as Shipper makes available up to the Transportation Quantity, and to deliver to or for the account of Shipper to the Point(s) of Delivery an Equivalent Quantity of gas.",Yes,KENTUCKYUTILITIESCO_03_25_2003-EX-10.65-TRANSPORTATION AGREEMENT.PDF,test
139,"Buyer or Buyer Affiliates may request to purchase amounts over the Product maximum amounts per year, however, it shall be solely within Seller or any ExxonMobil Selling Affiliate's discretion whether and under which conditions to accommodate Buyer's request.",Yes,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement.pdf,test
140,"The total number of Pin Codes to be distributed as prizes in the Promotion shall not exceed: (i) 277,760 Pin Codes containing three (3) music downloads per Pin Code ; (ii) 130,300 Pin Codes containing five (5) music downloads per Pin Code; and (iii) 27,900 Pin Codes containing seven (7) music downloads per Pin Code.",Yes,ON4COMMUNICATIONSINC_07_02_2009-EX-10.1-PROMOTION AGREEMENT.PDF,test
141,"Each Station will provide Network with up to 5.0 mbps, but, at all times, not less than 2.0 mbps, for this purpose, except as required in infrequent and exceptional circumstances resulting from a Station's carriage of the primary television network with which such Station is affiliated with regard to its Primary Feed (e.g., ABC, CBS, NBC and Fox).",Yes,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement.pdf,test
142,There shall be fewer than 1 talkoff in 5 hours of voice when the detector is programmed with the recommended parameters.,Yes,SUMMAFOURINC_06_19_1998-EX-10.3-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT.PDF,test
143,"The Fleet Size, in respect of Maintenance Charges calculations shall only be allowed to exceed this range following either a revision of Schedule One agreed by SEV and DCL or on the first day of a DCL Financial Year.",Yes,SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT.PDF,test
144,"""Maximum Quantity"" means [***] pounds of Terpene Product per Year, prorated for any partial Year included in the Term.",Yes,FLOTEKINDUSTRIESINCCN_05_09_2019-EX-10.1-SUPPLY AGREEMENT.PDF,test
145,"Dexcel shall order the Packaging materials required for the Product Packaging (including, but not limited to, all Labeling); provided that such orders shall not exceed the forecasted demand of such materials for the next following twelve (12) months",Yes,KitovPharmaLtd_20190326_20-F_EX-4.15_11584449_EX-4.15_Manufacturing Agreement.pdf,test
146,"Should the services of the Professional be required for longer than one day, the Professional shall be entitled to his daily appearance fee, plus reasonable expenses, for each day in excess of one day.",Yes,SPORTHALEYINC_09_29_1997-EX-10.2-10-ENDORSEMENT AGREEMENT.PDF,test
147,"Xencor will allocate adequate appropriately qualified representatives to enable Aimmune to practice and understand the Xencor Know-How, Regulatory Materials, and Regulatory Data, including in connection with the transition of Manufacturing responsibility to Aimmune, Xencor's obligations under this Section 2.7 shall not exceed an aggregate of [***] ([***]) full- time equivalent hours unless the Parties otherwise agree in writing [***].",Yes,AimmuneTherapeuticsInc_20200205_8-K_EX-10.3_11967170_EX-10.3_Development Agreement.pdf,test
148,"Auriemma will participate in one (1) recording session annually during the Services Period of not more than two (2) hours, not including travel time, to record a radio advertising spot at a date and location to be mutually agreed upon; 3. Auriemma will participate in one (1) production session annually during the Services Period of not more than three (3) hours, not including travel time, to record a television advertising spot at a date and location to be mutually agreed upon; 4. Auriemma will participate in one (1) photo session annually during the Services Period of not more than two (2) hours, not including travel time, at a date and location to be mutually agreed upon; 5. Auriemma will be available for two (2) appearances annually during the Services Period within the Contract Territory, the date and location to be mutually agreed upon, each not more than one (1) hour in duration, where Auriemma will meet, greet and pose for photos.",Yes,BerkshireHillsBancorpInc_20120809_10-Q_EX-10.16_7708169_EX-10.16_Endorsement Agreement.pdf,test
149,The distribution limits stated above are the maximum number of Pin Codes that may be distributed in the Promotion.,Yes,ON4COMMUNICATIONSINC_07_02_2009-EX-10.1-PROMOTION AGREEMENT.PDF,test
150,"Should Company request for North to conduct Additional Production/Promotional Appearances and North agrees to appear, Company shall pay North an additional fee for such appearance(s) as set forth in paragraph 6.d. below. North has no obligation to make such appearance.",Yes,PerformanceSportsBrandsInc_20110909_S-1_EX-10.10_7220214_EX-10.10_Endorsement Agreement.pdf,test
151,"North agrees to make one (1) Production Appearance on behalf of Company during Contract Year 2011 for the purpose of producing the following: (1) one 30-minute infomercial; (2) one 30-second television commercial; (3) one demonstration dvd on how to use the Endorsed Product. (4) product testimonials and (5) still photographs for print advertisements and packaging (hereinafter referred to as ""Production Appearance"").",Yes,PerformanceSportsBrandsInc_20110909_S-1_EX-10.10_7220214_EX-10.10_Endorsement Agreement.pdf,test
152,"In addition to the payment in Section 2.1, Bioamber shall pay Cargill a total of [***] U.S. Dollars ($[***] per year per full-time equivalent (FTE) person to perform the Work Plan, and Cargill will make available up to [***] FTE persons per year to perform the work as outlined in the Work Plan.",Yes,BIOAMBERINC_04_10_2013-EX-10.34-DEVELOPMENT AGREEMENT (1).pdf,test
153,"BLI shall not be obligated to supply in any [***] (i) a quantity of the [***] in excess of the amount designated in such [***] in the binding portion of the Rolling Forecast or (ii) a quantity of [***] that is greater than [***] percent ([***]%) of the amount designated for such item or service in such [***] in the binding portion of the Rolling Forecast (such amount, the ""Maximum Amount""); provided that notwithstanding the provisions set forth in this Section 5.3.1 (Issuance) or Section 5.3.2 (Acceptance and Rejection) to the contrary, BLI shall use [***] to accept and fulfill Purchase Orders for quantities of [***] in excess of the Maximum Amount in any [***].",Yes,"BERKELEYLIGHTS,INC_06_26_2020-EX-10.12-COLLABORATION AGREEMENT.PDF",test
154,"For the amount of electricity generated up to 800 million KWH after the project is put into operation, it shall be charged of the energy saving service fee at 0.40 RMB/KWH.",Yes,CHINARECYCLINGENERGYCORP_11_14_2013-EX-10.6-Cooperation Agreement.PDF,test
155,"The remaining shelf-life for each Product for the Territory shall be at least [***] of the FDA approved shelf-life of such Product, as measured from the time of delivery of such Product to Vericel (the ""Minimum Shelf Life"").",Yes,VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT.PDF,test
156,"At any given time during this Agreement, Schoolpop's inactive Card inventory shall be limited to $3,000,000 in Card value as determined by the Point denomination on each Card.",Yes,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT.PDF,test
157,"The total value of the returned Products shall not exceed [*] of the Net Shipments invoiced by NETGEAR for all Products, [*], during the [*] immediately preceding each of the above dates.",Yes,"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.pdf",test
158,"Maintenance is defined as scheduled Service outages for Service maintenance or upgrades of which theglobe is notified at least 48 hours in advance, so long as such outages are scheduled for low-usage time periods and do not exceed a total of 20 hours in any 30 day period.",Yes,TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement.pdf,test
159,"If Shipper wishes a shipment partially loaded at more than one place of loading and/or partially discharged at more than one place of unloading, and if such places of loading are not included within the corporate limits of a single municipality, or if such places of unloading are not all included within the corporate limits of a single municipality, the applicable rate shall be based on the mileage from point of origin to final destination over the route of actual movement as per Shipper's instructions, computed in accordance with Item 217 (Distances-Method of Computing).",Yes,ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10.3-TRANSPORTATION CONTRACT.PDF,test
160,"Purchase orders issued by MediWound to CBC during a certain year for quantities exceeding [***]% of the applicable Annual Forecast shall be binding upon CBC, except that with respect to any amounts exceeding [***]% of the applicable Annual Forecast, CBC's obligation to provide such exceeding quantities shall be based on best efforts and CBC shall have an extended lead time for delivery as shall be agreed upon by the parties on a case by case basi",Yes,MEDIWOUNDLTD_01_15_2014-EX-10.6-SUPPLY AGREEMENT.PDF,test
161,"Where Oak Ridge has identified a specific market opportunity which has been qualified together with Leclanché pursuant to 5.3 above, the Parties shall undertake to work exclusively with each other on such opportunities; Otherwise there is no exclusivity expressed or implied by either Party.",No,LECLANCHÉ S.A. - JOINT DEVELOPMENT AND MARKETING AGREEMENT.PDF,test
162,"If the Company elects to create and market the Products, the Company will pay to the Professional a ""Royalty Fee"" on the sales of Products during the Term, except as provided in the following sentence, of two percent (2%) of the ""Royalty Base,"" which Royalty Base shall be calculated as the wholesale selling price of all Products for which the Company actually receives the proceeds of such net of returns, allowances, discounts, shipping, taxes, insurance and credits.",No,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT.PDF,test
163,This Agreement is entered into for an unlimited period of time.,No,SouthernStarEnergyInc_20051202_SB-2A_EX-9_801890_EX-9_Affiliate Agreement.pdf,test
164,"Business Automobile Liability Insurance covering all owned, hired and non-owned vehicles and equipment used by Supplier with a minimum combined single limit of liability of $1,000,000 for injury and/or death and/or property damage.",No,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement1.pdf,test
165,"The Client and the Designer both agree to never to disparage or speak ill of the other party to anyone and or post negative or disparaging comments Online regarding any of the Designer's products, services, affiliates, subsidiaries, officers, directors, employees or shareholders, and will take reasonable steps to prevent and will not knowingly permit any of their respective employees or agents to, disparage or speak ill of such persons.",No,PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.pdf,test
166,"TO THE GREATEST EXTENT PERMITTED UNDER APPLICABLE LAW, IN NO EVENT WILL A PARTY'S AGGREGATE LIABILITY (ABOVE AMOUNTS ACTUALLY PAID OR REIMBURSED BY SUCH PARTY'S INSURER (TO THE EXTENT NOT SELF-INSURED)) FOR A CLAIM ARISING OUT OF OR RELATED TO THIS AGREEMENT UNDER ANY LEGAL OR EQUITABLE THEORY, INCLUDING BREACH OF CONTRACT, TORT (INCLUDING NEGLIGENCE), STRICT LIABILITY, AND OTHERWISE EXCEED [***], EXCEPT THAT (A) SUCH LIMITATION SHALL NOT APPLY TO (I) A PARTY'S BREACH OF ARTICLE 10 (CONFIDENTIALITY), [***], (V) A PARTY'S FRAUD, GROSS NEGLIGENCE OR WILLFUL MISCONDUCT OR (VI) A PARTY'S INDEMNIFICATION OBLIGATIONS UNDER ARTICLE 12 (INDEMNIFICATION; INSURANCE) AND (B) SUCH LIMITATION ON LIABILITY SHALL NOT INCLUDE ANY AMOUNTS ACCRUED AND ACTUALLY OWED PURSUANT TO THE TERMS OF THIS AGREEMENT.",No,"BERKELEYLIGHTS,INC_06_26_2020-EX-10.12-COLLABORATION AGREEMENT.PDF",test
167,"Commencing not later than [****] prior to the expiration of the term of the Agreement, Excite will negotiate with Sponsor in good faith with respect to the terms and conditions under which this Agreement would be renewed.",No,N2KINC_10_16_1997-EX-10.16-SPONSORSHIP AGREEMENT.PDF,test
168,"Subject to the provisions of subsection (g) of this Section 4.1 and Section 8.2 hereof, if at any time after the Closing Date, the Company proposes to issue or sell Equity Securities (""Additional Securities"") other than (i) under any Stock Option Plan, (ii) pursuant to the exercise of options under any Stock Option Plan, (iii) upon the exercise, exchange or conversion of any Convertible Securities, or (iv) for property other than money, the HOC Entities shall have the right to subscribe for and purchase Additional Securities, at the price at which such Additional Securities are offered for sale to other purchasers (the ""Other Purchasers""), up to its Pro Rata Interest (as defined below) prior to giving effect to the issuance or sale of such Additional Securities",No,GOLDRESOURCECORP_12_11_2008-EX-10.1-STRATEGIC ALLIANCE AGREEMENT.PDF,test
169,"In sum, Minn. Stat. § 80C.14 (subd. 3) currently requires, except in certain specified cases, that a franchisee be given 90 days' notice of termination (with 60 days to cure) of the Franchise Agreement.",No,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.PDF",test
170,"If circumstances require VOTOCAST to raise its rates more than ten percent (10%) during any Renewal Term, VOTOCAST will provide Licensee cost related supporting documentation to justify the rate increase.",No,VitalibisInc_20180316_8-K_EX-10.2_11100168_EX-10.2_Hosting Agreement.pdf,test
