index,text,answer,document_name,split
142,Supplier shall not charge CUTANEA for time and expenses incurred by Supplier (or its agents and subcontractors) in connection with an Annual Audit.,Yes,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT.PDF,test
143,"Upon reasonable prior notice, but not more than once per Calendar Year, such records of Vyera and its Affiliates shall be available during Vyera's and its Affiliates regular business hours for a period of three (3) years from the end of the Calendar Year to which they pertain for examination at the expense of CytoDyn by an independent certified public accountant selected by CytoDyn and reasonably acceptable to Vyera, for the sole purpose of verifying the accuracy of the financial reports and correctness of the payments furnished by Vyera pursuant to this Agreement.",Yes,CytodynInc_20200109_10-Q_EX-10.5_11941634_EX-10.5_License Agreement.pdf,test
144,"Consolidated Artists and Advantage, at Consolidated Artists' expense, shall have the right during the Contract Period and until two (2) years after the termination of this Agreement to inspect and make copies of the books and records of TPC insofar as they relate to the computation of royalty payments due and owing to Consolidated Artists hereunder.",Yes,TEARDROPGOLFCO_10_23_1996-EX-10.12-ENDORSEMENT AGREEMENT.PDF,test
145,"Subject to Subsection (g) below, Vendor shall provide and shall require that its Subcontractors provide to AT&T, its auditors (including internal audit staff and external auditors), and governmental authorities access at all reasonable times to: (i) any facility at which the Services or any portion thereof are being performed; (ii) systems and assets used to provide the Services or any portion thereof; (iii) Vendor employees and Subcontractor employees providing the Services or any portion thereof; and (iv) all Vendor and Subcontractor records, including financial records relating to the invoices and payment obligations and supporting documentation, pertaining to the Services.",Yes,AtnInternationalInc_20191108_10-Q_EX-10.1_11878541_EX-10.1_Maintenance Agreement.pdf,test
146,"AEIS and/or their appointed representatives of AEIS or American Express Travel Related Services Inc. as solely determined by AEIS, shall be entitled to inspect and approve Seller's safekeeping facilities at any time during normal business hours.",Yes,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT.PDF,test
147,"Either party, at its sole expense, upon at least thirty (30) days written notice (and not more than once in respect of any accounting period) will have the right to inspect the other party's books regarding the obligations hereunder for a period of two (2) years from the date on which any statement is rendered.",Yes,IntegrityMediaInc_20010329_10-K405_EX-10.17_2373875_EX-10.17_Co-Branding Agreement.pdf,test
148,"In addition, the Franchisee shall submit to BKC copies of tax returns relating to the Franchisee's sales at the Franchised Restaurant at the same time the returns are filed, and such other records as BKC may reasonably request from time to time.",Yes,INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT.PDF,test
149,"Within twelve (12) months after the date this Agreement has been terminated by the parties, ALFA AESAR may engage an independent certified public accounting firm reasonably acceptable to NTC to audit the NTC invoices and accounting records pertaining to those customers identified as referrals under Section 6.1 at NTC's offices during normal business hours by providing thirty (30) days advance notice of such audit for the purpose of determining the accuracy of the commissions paid or payable to ALFA AESAR hereunder.",Yes,NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.PDF,test
150,"In addition, Excite may, upon no less than thirty (30) days prior written notice to Client, cause an independent Certified Public Accountant to inspect the records of Client reasonably related to the calculation of such payments during Client's normal business hours.",Yes,GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.PDF,test
151,"Shipper shall be entitled to audit Carrier's applicable books and records for the limited purpose of determining if the amount of any increase pursuant to this Section 6.2 is justified by the actually-incurred and reasonable amount of the aggregate costs and/or expenses relating to the System; provided, however, such audit shall not require Carrier to disclose confidential information of any Person other than Shipper who is a shipper on the System",Yes,RangeResourcesLouisianaInc_20150417_8-K_EX-10.5_9045501_EX-10.5_Transportation Agreement.pdf,test
152,"The Parties will mutually agree, reasonably and in good faith, on the timeframe for such audit to be conducted. Any such audit will be conducted during the audited Party's regular business hours and in a manner that minimizes interference with the audited Party's normal business activities.",Yes,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT.PDF",test
153,The audit rights set forth herein shall continue for one (1) year following the termination of this Agreement for any reason.,Yes,STAMPSCOMINC_06_24_1999-EX-10.18-SPONSORSHIP AGREEMENT.PDF,test
154,"During the Sale Term, and thereafter until all of Merchant's and Purchaser's and Agent's obligations under this Agreement have been satisfied, Merchant and Purchaser shall have reasonable access to Merchant's and Purchaser's records with respect to the GOB Sale (including, but not limited to Merchandise, GOB Sale Proceeds, and Expenses) to review and audit such records.",Yes,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT.PDF,test
155,"Each party will have the right to engage an independent third party to audit the books and records of the other party relevant to the calculation of Retail Impressions or CNET Sales, upon reasonable notice and during normal business hours, and the other party will provide reasonable cooperation in connection with any such audit.",Yes,CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT.PDF,test
156,"The Franchisee shall also submit to BKC quarterly balance sheets for the Franchisee itself and not merely of the Franchised Restaurant, the first of which shall be for the period ending forty-five (45) days after the expiration of the first calendar quarter after the Franchised Restaurant opens.",Yes,INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT.PDF,test
157,have shall impose confidentiality obligations on its Auditors that are substantially similar to those under Section 13 and shall be responsible for any breach of confidentiality by its Auditors.,Yes,EhaveInc_20190515_20-F_EX-4.44_11678816_EX-4.44_License Agreement_ Reseller Agreement.pdf,test
158,"During such audits, the auditing Party shall have the right to take extracts and/or make copies of the audited Party's records as it deems necessary",Yes,TomOnlineInc_20060501_20-F_EX-4.46_749700_EX-4.46_Co-Branding Agreement.pdf,test
159,Bank of America reserves the right to expand the scope of the controls to be covered in any SAS70-Type II audit report prepared during the Term.,Yes,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement1.pdf,test
160,"Manufacturer's manufacturing records shall be available to EMV during spot checks and site inspections pursuant to Section 2.4, and upon request to allow EMV to provide such information to certification authorities as may be required.",Yes,ELECTRAMECCANICA VEHICLES CORP. - Manufacturing Agreement .PDF,test
161,"for the period beginning a reasonable time before the filing of the Registration Statement and for as long as Moelis Holdings is required to cause the Registration Statement to remain current under Section 13.1(a)(ii), and except to the extent prohibited by applicable law and subject to entering into customary confidentiality agreements, after reasonable advance notice, make available for inspection by the SMBC Unit- Holders, any underwriter participating in any disposition of the Registrable Securities, and any Representative for the SMBC Unit-Holders or such underwriter, during business hours and at the location designated by Moelis Holdings, any financial and other records and corporate documents of Moelis Holdings as will be reasonably necessary to enable them to conduct reasonable and customary due diligence with respect to Moelis Holdings and the related Registration Statement and Prospectus, provided, however, that records, documents and information obtained hereunder will be used by such inspecting person only to conduct such due diligence;",Yes,MOELIS&CO_03_24_2014-EX-10.19-STRATEGIC ALLIANCE AGREEMENT.PDF,test
162,"In addition, if any such inspection reveals an underpayment of more than five percent (5%) for the period under audit, Corio shall reimburse Changepoint for the reasonable cost of the examination.",Yes,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT.PDF,test
163,"MA shall keep accurate records of the sales of the Technology and Maintenance, including Client Registration Cards and shall make these records available for review by a representative of Company within ten (10) business days following the end of each month.",Yes,CybergyHoldingsInc_20140520_10-Q_EX-10.27_8605784_EX-10.27_Affiliate Agreement.pdf,test
164,"In addition to the requirements under this Section 33.0 and upon Bank of America's request, Supplier shall deliver to Bank of America, within thirty (30) calendar days after its receipt by its board of directors or senior management. a copy of any preliminary or final report of audit of Supplier by any third-party auditors retained by Supplier, including any management letter such auditors submit, and on any other audit or inspection upon which Bank of America and Supplier may mutually agree.",Yes,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement1.pdf,test
165,"Upon reasonable request, copies of any such books and records shall be provided promptly by FASC to the Account or the Account's owners or authorized representatives.",Yes,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT.PDF,test
166,"Upon reasonable prior written notice to Operator, Owner shall have the right during normal business hours to audit or examine all books and records of Operator to the extent they relate to Operator's performance hereunder as well as the relevant books of account of Operator's contractors, relating to the performance of Operator's obligations under this Agreement. Operator shall cooperate with Owner's auditors by (i) making the applicable books<omitted>and records available for inspection by Owner's auditors, and (ii) making such copies of books and records as may be reasonably requested by such auditors. In no event shall Owner's audits unreasonably interfere with Operator's operations.",Yes,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT.PDF,test
167,"Should these results differ to those provided by Client's server by more than 10%, Client may, once per quarter during Excite's regular business hours and at Client's sole expense, review these records to verify the accuracy and appropriate accounting of XXXXXXXXX delivered pursuant to the Agreement.",Yes,GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.PDF,test
168,"Each Party will bear all costs and expenses it incurs in connection with preparing for, conducting, or complying with any such audit including, in the case of the auditing Party, the costs and expenses of conducting the audit.",Yes,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT.PDF",test
169,"The Company shall make and retain, for a period of three (3) years following the period of each report required by Paragraph 4.4, true and accurate records, files and books of account containing all the data reasonably required for the full computation and verification of sales and other information required in Paragraph 4.4.",Yes,VirtuosoSurgicalInc_20191227_1-A_EX1A-6 MAT CTRCT_11933379_EX1A-6 MAT CTRCT_License Agreement.pdf,test
170,"ESTABLISHMENT shall permit APOLLO and its agents, during business hours and upon notice to ESTABLISHMENT, to inspect the Facilities where the Product is manufactured, handled, stored or tested, as well as all processes relating to the manufacture, handling, storage, or testing of the Product, as well as all test records regarding the Product.",Yes,Apollo Endosurgery - Manufacturing and Supply Agreement.PDF,test
171,"Such records will be open for inspection at the principal place of business of each party (the ""Inspected Party"") during such [ * ] period by an independent auditor chosen by the other party (the ""Inspecting Party"") and reasonably acceptable to the Inspected Party for the purpose of verifying the amounts payable by Astellas to FG hereunder or the accuracy of the [ * ] Percentage and/or Fully Burdened Costs.",Yes,FIBROGENINC_10_01_2014-EX-10.11-COLLABORATION AGREEMENT.PDF,test
172,All traffic reports shall be audited by the third party traffic auditor selected pursuant to Section 2.C.(ii).,Yes,IVILLAGEINC_03_17_1999-EX-10.16-SPONSORSHIP AGREEMENT.PDF,test
173,"Owner will be responsible for all costs of any such audit; provided that if, in any audit, Owner discovers overpayments by Owner of at least $250,000 in the aggregate (""Material Overpayment""), Operator will reimburse Owner for such Material Overpayment and all reasonable costs incurred by Owner in connection with such audit (""Audit Costs"").",Yes,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT.PDF,test
174,"Upon commercially reasonable notice (to be provided not less than [...***...] days in advance) and during Miltenyi's normal business hours, but not more often than once every [...***...] months, except for cause, during the Term of this Agreement, Bellicum or Bellicum's Licensees duly authorized agents, representatives or designees may inspect those portions of Miltenyi's Facilities that are used to manufacture, store or conduct testing of Miltenyi Products to determine compliance with Agreed Standards, Applicable Laws and the applicable Quality Agreement.",Yes,"BELLICUMPHARMACEUTICALS,INC_05_07_2019-EX-10.1-Supply Agreement.PDF",test
175,"No more than [*] audit may be conducted in any [*] month period, unless the then-most-recent audit reveals a discrepancy of more than [*] percent ([*]%) in the total applicable amount reported by HSWI.",Yes,RemarkHoldingsInc_20081114_10-Q_EX-10.24_2895649_EX-10.24_Content License Agreement.pdf,test
176,"MMT will require its sublicensees to provide to it a report detailing the foregoing expenses and calculations incurred or made by such sublicensee, which report will be made available to SIGA in connection with any audit conducted by SIGA pursuant to Section 6.5.",Yes,SigaTechnologiesInc_20190603_8-K_EX-10.1_11695818_EX-10.1_Promotion Agreement.pdf,test
177,Access to such TSA Records shall be exercised by a Party and its Affiliates and their authorized representatives in a manner that shall not interfere unreasonably with the normal operations of the Party maintaining the TSA Records.,Yes,ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.pdf,test
178,Such records shall be retained by the Licensee for ten (10) years following a given reporting period.,Yes,NlsPharmaceuticsLtd_20200228_F-1_EX-10.14_12029046_EX-10.14_Development Agreement.pdf,test
179,To permit us or our representatives to inspect your operations to assure that you are properly using the Proprietary Marks;,Yes,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1.pdf,test
180,HealthGate shall make available for the Publishers and/or the Publishers' auditors inspection all records relating to the fees and to the Services provided pursuant to this Agreement.,Yes,HEALTHGATEDATACORP_11_24_1999-EX-10.1-HOSTING AND MANAGEMENT AGREEMENT (1).pdf,test
181,"During the term of this Agreement and the five (5) year period immediately following termination of this Agreement, Licensee will have the right, at its own expense, to audit and examine Licensor's records concerning compliance by Licensor with its obligations as to confidentiality under this Agreement.",Yes,NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_New.pdf,test
182,"HealthGate shall allow the Publishers and/or their auditors access to any site used by HealthGate as a backup facility, if HealthGate can secure the rights for the Publishers and/or their auditors to enter the backup facility.",Yes,HEALTHGATEDATACORP_11_24_1999-EX-10.1-HOSTING AND MANAGEMENT AGREEMENT (1).pdf,test
183,AT&T may inspect and inventory the material furnished by AT&T under this Agreement during Vendor's normal business hours.,Yes,AtnInternationalInc_20191108_10-Q_EX-10.1_11878541_EX-10.1_Maintenance Agreement.pdf,test
184,It is understood that the foregoing audit rights shall include the right to have the Auditor verify Ono's compliance (and the compliance of its Affiliates and Sublicensees) with the above requirements.,Yes,"Array BioPharma Inc. - LICENSE, DEVELOPMENT AND COMMERCIALIZATION AGREEMENT.PDF",test
185,"Any such audit shall be conducted during normal business hours, upon at least three business days prior written notification to the party to be audited stating the purpose of the audit<omitted>and in such a manner so as to not unreasonably interfere with such party's business operations.",Yes,NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_New.pdf,test
186,"Dova shall bear the out-of-pocket costs and expenses incurred by the Parties in connection with any such inspection or audit, unless the audit shows an undisputed over- payment for that audited period in excess of [***] of the amounts properly determined, in which case, Valeant shall reimburse Dova for its audit fees and reasonable out-of-pocket expenses in connection with said audit, which reimbursement shall be due and payable within [***] of receiving appropriate invoices and other support for such audit-related costs.",Yes,DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.pdf,test
187,All profit and loss statements and balance sheets shall be submitted to BKC within fifty-five (45) days after the end of the period covered by the report in a form acceptable to BKC.,Yes,INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT.PDF,test
188,"All books and records relative to COMPANY'S obligations to a particular Licensor hereunder shall be maintained and made accessible to that Licensor for inspection at a location in Los Angeles, California for at least twelve (12) months after termination of this Agreement.",Yes,MidwestEnergyEmissionsCorp_20080604_8-K_EX-10.2_3093976_EX-10.2_Content License Agreement.pdf,test
189,"The Procurement Group shall ensure that the Supply Contract shall afford its designated representatives reasonable rights of access to examine, test and inspect the submarine cable, land cable, submarine cable and land cable equipment, material, supplies and installation activities.",Yes,STARTECGLOBALCOMMUNICATIONSCORP_11_16_1998-EX-10.30-CONSTRUCTION AND MAINTENANCE AGREEMENT.PDF,test
190,"Xencor shall have the right, upon [***] ([***]) days' prior written notice to Aimmune, to cause an independent, certified international public accounting firm reasonably acceptable to Aimmune or reasonably acceptable to its Affiliates or Sublicensees, as applicable, to audit such records during Aimmune's, or its Affiliate's or Sublicensees', as applicable, normal business hours to confirm the number of Product units sold, the gross sales and Net Sales of Product, the royalties payable, the method used to calculate the royalties payable, and the exchange rates used in accordance with Section 8.2",Yes,AimmuneTherapeuticsInc_20200205_8-K_EX-10.3_11967170_EX-10.3_Development Agreement.pdf,test
191,Such inspections shall be made no more than once each calendar year during ordinary business hours and on reasonable prior notice and shall be at PcoMed's sole cost and expense,Yes,SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT.PDF,test
192,"Subcontractor agrees to provide Manufacturer, at Manufacturer's expense and reasonable request and during ordinary business hours, access to, and copies of, such records, books and all other documents and materials in the possession and under the control of Subcontractor relating to or pertaining to the subject matter of this Agreement; including, but not limited to, the following: a) Subcontractor will provide Manufacturer a schedule of all audits of Subcontractors for materials used in the manufacture of Manufacturer's Products upon request.",Yes,"Zounds Hearing, Inc. - MANUFACTURING DESIGN MARKETING AGREEMENT.PDF",test
193,Any Records or information accessed or otherwise obtained by Customer or its representatives in connection with any audit (including any audit pursuant to Section 3.4) shall be deemed Manufacturer's confidential and proprietary Information and each representative of Customer will be subject to non-use and other confidentiality obligations substantially comparable to those set forth herein for Customer.,Yes,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement.pdf,test
194,"For this purpose, each Maintenance Authority shall retain significant records, including recorder charts, for a period of not less than five (5) years from the date of the record.",Yes,STARTECGLOBALCOMMUNICATIONSCORP_11_16_1998-EX-10.30-CONSTRUCTION AND MAINTENANCE AGREEMENT.PDF,test
195,"Such inspection shall be at 2TheMart's expense; however, if the audit reveals overdue payments in excess of ten percent (10%) of the payments owed to date, i-Escrow shall immediately pay all cost of such audit.",Yes,2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement.pdf,test
196,"During regular business hours but no more frequently than once a year, Bank of America may, at Its sole expense, perform a confidential audit of Supplier's operations as they pertain to the Products or services provided under this Agreement.",Yes,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement1.pdf,test
197,"The Auditing Party shall give reasonable advance written notice to the Audited Party, and each audit shall be conducted during normal business hours and in a manner that does not cause unreasonable disruption to the conduct of business by the Audited Party.",Yes,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement.pdf,test
198,"Valeant shall bear the out-of-pocket costs and expenses incurred by the Parties in connection with any such inspection or audit, unless the audit shows an undisputed under-reporting or underpayment for that audited period in excess of [***] of the amounts properly determined, in which case, Dova shall reimburse Valeant for its audit fees and reasonable out-of-pocket expenses in connection with said audit, which reimbursement shall be due and payable within [***] of receiving appropriate invoices and other support for such audit-related costs.",Yes,DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.pdf,test
199,"[***] during the Term, commencing on the [***] ([***]) [***] of the Effective Date, Achaogen shall have the right to inspect and audit [***] per calendar year (either by itself or through a Third Party reasonably acceptable to Microgenics) the Assay manufacturing process, facilities, procedures,<omitted>and records upon reasonable notice (which shall be no less than [***] ([***]) calendar days prior notice, unless a shorter period is mutually agreed to by the Parties), and during normal business hours.",Yes,Microgenics Corporation - Collaborative Development and Commercialization Agreement.PDF,test
200,"If the audit or inspection reveals that the underpayment is willful, or is for five percent (5%) or more of the total amount owed for the period being inspected, you will also reimburse us for all inspection and audit costs, including reasonable travel, lodging, meals, salaries and other expenses of the inspecting or auditing personne",Yes,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT.PDF",test
201,"During the Development Term, PB will conduct quality oversight inspections and audits of the manufacturing facilities for the Product in accordance with its internal policies and PB will provide SFJ with copies of such audit reports.",Yes,PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.pdf,test
202,"Upon reasonable written request of Bioeq, and no more than once during a given calendar year, Licensee shall make all records reasonably necessary to verify the accuracy of its quarterly reports pursuant to Section 7.3.2 available for inspection by an independent auditor of an internationally recognized auditing firm during Licensee's standard business hours. Such audit shall be for the purpose of ensuring Licensee's compliance with its payment obligations hereunder only.",Yes,CoherusBiosciencesInc_20200227_10-K_EX-10.29_12021376_EX-10.29_Development Agreement.pdf,test
203,Reports on all material Subcontractors for the Manufacturer's Products will be made available to Manufacturer upon request.,Yes,"Zounds Hearing, Inc. - MANUFACTURING DESIGN MARKETING AGREEMENT.PDF",test
204,"Upon reasonable notice, Heritage shall allow, and Heritage shall ensure that Japer allows, Premier access to such records during normal working hours.",Yes,BellringBrandsInc_20190920_S-1_EX-10.12_11817081_EX-10.12_Manufacturing Agreement1.pdf,test
205,Network 1 shall have the right to inspect the Local Offices during normal business hours to insure compliance by Affiliate with is obligations pursuant to Section 1.02 [LOCAL OFFICE (AFFILIATE OFFICE)].,Yes,UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2.pdf,test
206,IMedicor will make its records available for audit purposes at any time by USA MCO during regular business hours at the headquarters of iMedicor.,Yes,ICORECONNECTINC_10_13_2010-EX-7.1-Strategic Alliance Agreement.PDF,test
207,"In addition to any other rights of inspection, review and audit Licensee may have, Licensee or a person appointed by Licensee may, at any reasonable time, on reasonable notice to Licensor, at Licensee's sole cost and expense, enter any location from or in which Licensor has accessed, used or downloaded Personal Information to inspect, review and audit the equipment, systems (including without limitation security systems), documents, processes and practices that are used in connection with the provision of the Services for the purpose of assessing Licensor's compliance with this Privacy Exhibit. Licensor shall provide all reasonable assistance to Licensee in relation to any such inspection, review and audit.",Yes,DIVERSINETCORP_03_01_2012-EX-4-RESELLER AGREEMENT.PDF,test
208,Supplier shall provide Bank of America with the scope of the audit and a complete copy of each report prepared in connection with each such audit within thirty (30) calendar days after it receives such report.,Yes,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement1.pdf,test
209,Any such audit undertaken by Columbia QA or any other person appointed by Columbia shall be at Columbia's sole cost and expense.,Yes,"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.PDF",test
210,"Upon [*] prior written notice from Sonos, Sonos or its representatives will have the right to inspect and audit, at Sonos' expense, IAC's factory, purchasing processes, manufacturing processes, quality program, physical inventory count and supporting documentation, including reports, quality test data and training documents and certificates of<omitted>conformance as related to Products at any time during the term of this Agreement",Yes,"Sonos, Inc. - Manufacturing Agreement .PDF",test
211,"PNC or its contracted third-party auditors may enter and audit/inspect Supplier's facilities where the Ingredients are produced, stored, packaged or otherwise processed [***] unless food safety is at issue or PNC has a good faith reason to believe the Ingredients are being stored, packaged, or processed<omitted>in a way that is inconsistent with the Specifications, in which case an audit may be performed at any time during the Term.",Yes,"BELLRINGBRANDS,INC_02_07_2020-EX-10.18-MASTER SUPPLY AGREEMENT.PDF",test
212,"PB shall (a) provide SFJ with quarterly unaudited financial statements and annual audited financial statements (the ""PB Financial Statements"") promptly following the availability thereof (and no later than the date filed with the SEC) and provide to SFJ on a quarterly basis concurrently with the applicable PB Financial Statements [***], (b) promptly notify SFJ of achieving the Successful Phase 3 Interim Analysis and the Phase 3 Success Criteria, and (c) on or prior to the end of each [***] during the Term [***].",Yes,PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.pdf,test
213,"The Licensors shall have the right, upon reasonable notice, to inspect COMPANY'S books and records and all other documents and material in COMPANY'S possession or control with respect to the Content each has or might license to CONTENT PROVIDER which becomes the subject matter of this Agreement (and only with respect to Content each has or might license to CONTENT PROVIDER which become the subject matter hereof).",Yes,MidwestEnergyEmissionsCorp_20080604_8-K_EX-10.2_3093976_EX-10.2_Content License Agreement.pdf,test
214,"CERES shall allow an independent auditor, reasonably acceptable to CERES, appointed by and paid for by IGER to inspect the records of CERES and any AFFILIATED COMPANY pertaining to the LICENSED VARIETY for the exclusive purpose of verifying the accuracy of the reports provided.",Yes,"CERES,INC_01_25_2012-EX-10.20-Collaboration Agreement.PDF",test
215,"No more frequently than once per year, a third party auditor chosen by Licensor and approved by Licensee, such approval not to be unreasonably withheld, shall be entitled at any time on reasonable notice to the Licensee to enter, during regular business hours, any premises used by the Licensee or its manufacturers for the manufacture, packaging or storage of the Licensed Products, to inspect such premises, all plant, workforce and machinery used for manufacture, packaging or storage of Licensed Products and all other aspects of the manufacture, packaging and storage of Licensed Products (""Access Rights"")",Yes,ArconicRolledProductsCorp_20191217_10-12B_EX-2.7_11923804_EX-2.7_Trademark License Agreement.pdf,test
216,"During such two-year period, and upon reasonable notice to the Billing Party, the Non-Billing Party shall have the right to have an audit conducted through a licensed independent accounting firm, of any billings, collections, and taxes on such itemized statement, and to examine the records and books of account of the Billing Party in connection therewith.",Yes,RandWorldwideInc_20010402_8-KA_EX-10.2_2102464_EX-10.2_Co-Branding Agreement.pdf,test
217,The costs of any audit of Owner's books or records shall be borne by Owner.,Yes,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT.PDF,test
218,"If we conduct an inspection because you did not timely provide sales reports to us, or if an inspection discloses that you understated your sales, in any report to us (and/or underpaid your royalties), by three percent (3%) or more, or if you did not maintain and/or provide us with access to your records, then you agree (in addition to paying us the overdue amount and interest) to reimburse us for any and all costs and expenses we incur in connection with the inspection (including travel, lodging and wages expenses, and reasonable accounting and legal costs).",Yes,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.PDF",test
219,"During the Term, Franchisor shall have the right to conduct audits of Franchisee with respect to the Smaaash Centres, and inspect the Smaaash Centres, after providing a written notice of 5 (five) days.",Yes,SimplicityEsportsGamingCompany_20181130_8-K_EX-10.1_11444071_EX-10.1_Franchise Agreement.pdf,test
220,The schedule will be provided in accordance with the requirements established in Subcontractor's Auditing procedure.,Yes,"Zounds Hearing, Inc. - MANUFACTURING DESIGN MARKETING AGREEMENT.PDF",test
221,Both parties are entitled to reports of sales and to conduct periodic audits to ensure accuracy of Payments as follows: a. Each party will provide to the other a quarterly report (in hard copy and electronic copy (if applicable)) showing the AMR Product Suite sales including the Gross Proceeds and the Production Costs.,Yes,LinkPlusCorp_20050802_8-K_EX-10_3240252_EX-10_Affiliate Agreement.pdf,test
222,Each Party will comply with any reasonable safety and security measures which may be imposed by the other Party when visiting such other Party's location.,Yes,"CERES,INC_01_25_2012-EX-10.20-Collaboration Agreement.PDF",test
223,"From time to time, each Party shall have the right to have its own internal or external auditors review the books and records of the Joint Venture.",Yes,IGENEBIOTECHNOLOGYINC_05_13_2003-EX-1-JOINT VENTURE AGREEMENT.PDF,test
224,"Such inspections may be made no more than once each Fiscal Year (unless an audit or inspection reveals a material inaccuracy in reports made under this Agreement, in which case it may be repeated within such Fiscal Year), and during normal business hours, with reasonable efforts to minimize disruption of Distributor's normal business activities.",Yes,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement.pdf,test
225,"All such information shall be available for inspection by Erchonia, upon reasonable notice.",Yes,InnerscopeHearingTechnologiesInc_20181109_8-K_EX-10.6_11419704_EX-10.6_Distributor Agreement.pdf,test
226,allow COFS or its authorized representatives to enter upon the premises at reasonable times to be arranged in advance of entry,Yes,STWRESOURCESHOLDINGCORP_08_06_2014-EX-10.1-COOPERATION AGREEMENT.PDF,test
227,"Within ninety (90) days after the close of each fiscal year and at any time on request, the Franchisee shall submit a full disclosure of all shareholders in the Franchisee, and of all persons with an interest in the Franchised Restaurant.",Yes,INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT.PDF,test
228,Such inspection shall be undertaken by an independent auditor appointed by PPI and reasonably acceptable to EKR for the purpose of verifying the accuracy of any statement or report given by EKR to PPI and/or the amount of Royalties due.,Yes,"PACIRA PHARMACEUTICALS, INC. - A&R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT .PDF",test
229,"Supplier shall permit Bank of America to inspect the physical system equipment, operational environment, and Confidential Information handling procedures.",Yes,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement1.pdf,test
230,MediWound shall make such records and data available for Vericel's review on Vericel's reasonable request as mutually agreed by the Parties.,Yes,VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT.PDF,test
