index,text,answer,document_name,split
310,"This Agreement has been executed and delivered in Los Angeles County in the State of California, and its interpretation, validity and performance shall be construed and enforced in accordance with the laws of the State of California.",Yes,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement.pdf,test
311,This Agreement and the application and interpretation hereof shall be governed exclusively by the laws of the State of Colorado.,Yes,CcRealEstateIncomeFundadv_20181205_POS 8C_EX-99.(H)(3)_11447739_EX-99.(H)(3)_Marketing Agreement.pdf,test
312,his Agreement shall be governed by and construed in accordance with the laws of India and the Delhi Courts shall have exclusive jurisdiction over any legal proceedings in respect of this Agreement.,Yes,IMPCOTECHNOLOGIESINC_04_15_2003-EX-10.65-JOINT VENTURE AGREEMENT.PDF,test
313,"This Agreement and all questions regarding its existence, validity, interpretation, breach or performance and any dispute or claim arising out of or in connection with it (whether contractual or non-contractual in nature such as claims in tort, from breach of statute or regulation or otherwise) shall be governed by, and construed and enforced in accordance with, the laws of the State of New York, United States, without reference to its conflicts of law principles to the extent those principles would require applying another jurisdiction's laws.",Yes,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement.pdf,test
314,This Agreement shall be construed in accordance with the laws of the State of Kansas.,Yes,IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement.pdf,test
315,"The execution, validity, construction, enforcement and the settlement of any disputes herefrom shall be governed by PRC Laws.",Yes,CHEETAHMOBILEINC_04_22_2014-EX-10.43-Cooperation Agreement.PDF,test
316,"The laws of the State of Florida shall govern this Agreement, without reference to conflicts of law provisions.",Yes,"OMINTO,INC_03_29_2004-EX-10-RESELLER AGREEMENT.PDF",test
317,"The construction, interpretation, and performance of this Agreement and all transactions under it shall be governed by the laws of the State of Texas, irrespective of its conflict of law principles.",Yes,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT.PDF",test
318,"This Agreement will be governed by and construed in accordance with the laws of the State of New York without regard to its provisions concerning the applicability of the laws of other jurisdictions, and specifically excluding the United Nations Convention on the International Sale of Goods.",Yes,LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.pdf,test
319,This Agreement and any dispute or claim arising out of or in connection with it or its subject matter or formation (including non-contractual disputes or claims) shall be governed by and construed in accordance with the law of England.,Yes,"THERAVANCEBIOPHARMA,INC_05_08_2020-EX-10.2-SERVICE AGREEMENT.PDF",test
320,This Agreement shall be governed by and construed in accordance with the laws of the Province of Ontario and the federal laws of Canada applicable in the Province of Ontario.,Yes,OLDAPIWIND-DOWNLTD_01_08_2016-EX-1.3-AGENCY AGREEMENT1.pdf,test
321,"THE VALIDITY, CONSTRUCTION AND ENFORCEABILITY OF THIS AGREEMENT SHALL BE GOVERNED BY THE LAWS OF THE STATE OF MINNESOTA, WITHOUT GIVING EFFECT TO CONFLICT OF LAWS PRINCIPLES THEREOF.",Yes,SUNTRONCORP_05_17_2006-EX-10.22-MAINTENANCE AGREEMENT.PDF,test
322,"This Agreement will be construed in accordance with and governed by the laws of the State of California, without regard to principles of conflicts of law.",Yes,CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT.PDF,test
323,"This Agreement shall be governed by and construed in accordance with the laws of New York, without giving effect to the principles of conflict of laws.",Yes,SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT.PDF,test
324,"This Agreement shall be governed by, and construed in accordance with the laws of Spain.",Yes,FerroglobePlc_20150624_F-4A_EX-10.20_9154746_EX-10.20_Outsourcing Agreement.pdf,test
325,"This Agreement shall be governed by, construed and interpreted in accordance with the laws of the State of New York, without regard to principles of conflicts of law.",Yes,BLACKSTONEGSOLONG-SHORTCREDITINCOMEFUND_05_11_2020-EX-99.(K)(1)-SERVICE AGREEMENT.PDF,test
326,Effective legislation of the Republic of Kazakhstan shall apply to any relations of the Parties arising out of this Contract.,Yes,CHAPARRALRESOURCESINC_03_30_2000-EX-10.66-TRANSPORTATION CONTRACT.PDF,test
327,"Any disputes arising out of or relating to this Agreement, including to its execution, performance or enforcement, shall be governed by, and construed in accordance with, the Laws of the State of New York, regardless of the Laws that might otherwise govern under applicable principles of conflicts of Laws thereof.",Yes,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement.pdf,test
328,"This Agreement shall be governed by the laws of the State of Texas, without reference to its conflicts of law principles.",Yes,"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT.PDF",test
329,This Agreement shall be governed by the laws of the State of California without giving effect to conflict or choice of law principles.,Yes,VitalibisInc_20180316_8-K_EX-10.2_11100168_EX-10.2_Hosting Agreement.pdf,test
330,This Agreement shall be governed by and construed in accordance with the laws of the State of Florida.,Yes,HYDRONTECHNOLOGIESINC_03_31_1997-EX-10.47-SPONSORSHIP AGREEMENT.PDF,test
331,"This Agreement will be interpreted and construed exclusively under the laws of the State of Texas, which laws will prevail in the event of any conflict of law (without regard to, and without giving effect to, the application of Texas choice-of-law rules); provided, however, that if the covenants in Section 19 of this Agreement would not be enforced as written under Page 55 of 80 Texas law, then the parties agree that those covenants will instead be interpreted and construed under the laws of the state in which the Franchised Business is located.",Yes,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.PDF",test
332,"This Agreement takes effect upon its acceptance and execution by AIRSOPURE in the State of Texas, and shall be interpreted and construed under the laws of the State of Texas.",Yes,AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.PDF,test
333,"This Agreement shall be governed by, and construed and interpreted in accordance with, the laws of the State of New York, United States of America, without regard to the principles of conflicts of law thereof.",Yes,"CERES,INC_01_25_2012-EX-10.20-Collaboration Agreement.PDF",test
334,"This Consulting Agreement shall be governed by, and construed pursuant to the laws of the State of New York, applicable to agreements made and performed wholly within such State.",Yes,SPHERE3DCORP_06_24_2020-EX-10.12-CONSULTING AGREEMENT.PDF,test
335,"This Agreement shall be governed, construed and interpreted in accordance with the laws of the State of California (without respect to principles of conflicts of law).",Yes,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT.PDF,test
336,This Agreement is governed by English law and the parties submit to the exclusive jurisdiction of the English courts in relation to any dispute (contractual or non-contractual) concerning this Agreement save that either party may apply to any court for an injunction or other relief to protect its Intellectual Property Rights.,Yes,"WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTION AND DISTRIBUTION AGREEMENT.PDF",test
337,This Agreement will be governed by the laws of the State of Washington without regards for its conflict of laws principle.,Yes,PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.pdf,test
338,"This Agreement shall be governed by, and construed and enforced in accordance with, the laws of the State of Delaware, without regard to any conflict or choice-of-law provision or rule (whether of the State of Delaware or any other jurisdiction) that would cause the application of the laws of any jurisdiction other than the State of Delaware.",Yes,"OTISWORLDWIDECORP_04_03_2020-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT by and among UNITED TECHNOLOGIES CORPORATION, OTIS WORLDWIDE CORPORATION and CARRIER ~1.PDF",test
339,"The laws of the Federal Republic of Germany shall apply to the Agreement and any legal relations thereof, especially any purchase order, between Cremer and Ultragenyx shall be governed by that law.",Yes,ULTRAGENYXPHARMACEUTICALINC_12_23_2013-EX-10.9-SUPPLY AGREEMENT.PDF,test
340,This Agreement shall be governed and construed in accordance with the laws of the United States of America.,Yes,DataCallTechnologies_20060918_SB-2A_EX-10.9_944510_EX-10.9_Content License Agreement.pdf,test
341,"This Agreement shall be governed by, and any dispute arising hereunder shall be determined in accordance with, the laws of State of New York (without giving effect to conflict of laws principles) including all matters of construction, validity and performance.",Yes,ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement.pdf,test
342,"This Agreement, after review by Developer and El Pollo Loco, was accepted in the state in which Franchisor's then-current headquarters (currently the State of California) is located and shall be governed by and construed in accordance with the laws of such state, except that the provisions in Section 20.1 covering competition following the expiration, termination or assignment of this Agreement shall be governed by the laws of the state in which the breach occurs.",Yes,ElPolloLocoHoldingsInc_20200306_10-K_EX-10.16_12041700_EX-10.16_Development Agreement.pdf,test
343,The Master Franchise Agreement requires application of the laws of New York.,Yes,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3.pdf,test
344,"This Agreement shall be governed by and construed in accordance with the internal laws of the State of New York applicable to agreements made and to be performed entirely within such State, without regard to the conflicts of law principles of such State.",Yes,DYNTEKINC_07_30_1999-EX-10-ONLINE HOSTING AGREEMENT.PDF,test
345,This Agreement shall be governed by and construed in accordance with the laws of the State of Colorado excluding its choice of law provisions.,Yes,MTITECHNOLOGYCORP_11_16_2004-EX-10.102-Reseller Agreement Premier Addendum.PDF,test
346,"This Agreement and any dispute, controversy or claim arising out of or in connection with it or its subject matter, existence, negotiation, validity, termination, breach or enforceability (including non-contractual disputes or claims) shall be governed by and construed in accordance with the laws of England and Wales.",Yes,QIWI_06_16_2017-EX-99.(D)(2)-COOPERATION AGREEMENT.PDF,test
347,"This Agreement shall be construed and enforced in accordance with, and governed by the laws of the State of Colorado without regard to conflicts of laws principles.",Yes,SPORTHALEYINC_09_29_1997-EX-10.2-10-ENDORSEMENT AGREEMENT.PDF,test
348,"This Agreement shall be governed by and construed in all respects in accordance with the laws of the State of New York, without giving effect to any conflicts of laws principles.",Yes,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement.pdf,test
349,This Joinder Agreement and the rights of the parties hereto shall be governed by and construed in accordance with the laws of the State of New York applicable to contracts made and to be performed therein.,Yes,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT.PDF",test
350,The parties hereby agree that this Agreement shall be construed in accordance with English law.,Yes,HEALTHGATEDATACORP_11_24_1999-EX-10.1-HOSTING AND MANAGEMENT AGREEMENT (1).pdf,test
351,"This Agreement will be governed by and construed in accordance with the laws of the State of California, notwithstanding the actual state or country of residence or incorporation of Excite or Client.",Yes,VITAMINSHOPPECOMINC_09_13_1999-EX-10.26-SPONSORSHIP AGREEMENT.PDF,test
352,"This Assignment shall be governed by the laws of the State of Delaware, its rules of conflict of laws notwithstanding.",Yes,"ARMSTRONGFLOORING,INC_01_07_2019-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.PDF",test
353,This Agreement shall be governed by the internal laws State of New York.,Yes,ICORECONNECTINC_10_13_2010-EX-7.1-Strategic Alliance Agreement.PDF,test
354,"This Agreement and all acts and transactions pursuant ------------- hereto and the rights and obligations of the parties hereto shall be governed, construed and interpreted in accordance with the laws of the State of California, without giving effect to principles of conflicts of law.",Yes,StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement.pdf,test
355,This Agreement shall be governed by and construed in accordance with the laws of the Province of British Columbia (without regard to its conflict of laws provisions) which shall be deemed to be the proper law thereof.,Yes,"KNOWLABS,INC_08_15_2005-EX-10-INTELLECTUAL PROPERTY AGREEMENT.PDF",test
356,"The laws of the State of New York (excluding any laws that direct the application of another jurisdiction's law) govern all matters arising out of or relating to this Agreement and all of the transactions it contemplates, including its validity, interpretation, construction, performance, and enforcement.",Yes,AtnInternationalInc_20191108_10-Q_EX-10.1_11878541_EX-10.1_Maintenance Agreement.pdf,test
357,"This Agreement shall be governed by and construed in accordance with the internal laws of the State of California applicable to agreements made and to be performed entirely within such state, without regard to the conflicts of law principles of such state; provided that any matters relating to the construction or effect of any Patent will be governed by the patent laws of the relevant jurisdiction in which such Patent is granted.",Yes,AimmuneTherapeuticsInc_20200205_8-K_EX-10.3_11967170_EX-10.3_Development Agreement.pdf,test
358,"The validity, construction, and performance of this Agreement shall be governed by and interpreted in accordance with the laws of the People's Republic of China.",Yes,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT.PDF,test
359,"This Agreement and its formation, operation and performance shall be governed, construed, performed, and enforced in accordance with the laws of the State of California.",Yes,"ASHWORTHINC_01_29_1999-EX-10.(D)-PROMOTION AGREEMENT AND NANTZ COMMUNICATIONS, INC..PDF",test
360,This Agreement and performance hereunder shall be governed by the laws of the State of Oklahoma without regard to conflict of laws.,Yes,BNLFINANCIALCORP_03_30_2007-EX-10.8-OUTSOURCING AGREEMENT.PDF,test
361,"This Agreement and all matters pertaining hereto shall be governed by and construed under the laws of the State of Louisiana, except to the extent that the conflict of law rules of said state would require that the laws of another state would govern its validity, construction, or interpretation.",Yes,TRUENORTHENERGYCORP_02_08_2007-EX-10.1-DEVELOPMENT AGREEMENT.PDF,test
362,This Agreement shall be governed by and construed in accordance with the laws of the State of Missouri.,Yes,"COOLTECHNOLOGIES,INC_10_25_2017-EX-10.71-Strategic Alliance Agreement.PDF",test
363,"This Agreement shall be governed by, construed, and enforced in accordance with the laws of the State of Delaware, without regard to choice of law principles that would require the application of the laws of any other jurisdiction.",Yes,VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT.PDF,test
364,This Agreement shall be governed by and construed in all respects in accordance with the law of England and Wales and both parties submit to the exclusive jurisdiction of the English Courts.,Yes,SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT.PDF,test
365,The parties to this Agreement hereby agree that the law of the State of New York shall govern their rights and duties in whole without regard to the conflict of law provisions thereof (other than New York General Obligations Law Sections 5-1401 and 5-1402).,Yes,WELLSFARGOMORTGAGEBACKEDSECURITIES2006-6TRUST_05_11_2006-EX-10.3-Yield Maintenance Agreement.PDF,test
366,This Agreement shall be construed and governed in accordance with the laws of the State of Maryland regardless of the place or places of its physical execution and performance.,Yes,LinkPlusCorp_20050802_8-K_EX-10_3240252_EX-10_Affiliate Agreement.pdf,test
367,This Agreement shall be construed and enforced and interpreted in accordance with and governed by the laws of the Commonwealth of Massachusetts without reference to principles of conflicts of law.,Yes,DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIP AGREEMENT.PDF,test
368,This Manual is governed in all its parts by the applicable regulations of the Republic of Colombia.,Yes,GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.PDF,test
369,"This agreement shall be governed by, and its provisions enforced in accordance with, the laws of the State of Ohio, without regard to its principals of conflicts of laws.",Yes,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT.PDF,test
370,This Agreement shall be construed in accordance with and governed by the laws of the State of South Dakota.,Yes,AIRSPANNETWORKSINC_04_11_2000-EX-10.5-Distributor Agreement.PDF,test
371,"The Parties agree that, except to the extent governed by the United States Trademark Act of 1946 (Lanham Act; 15 U.S.C. lj 1050 et seq.), as amended, this Agreement will be governed by the laws of the State of New York without recourse to New York choice of law or conflicts of law principles.",Yes,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT.PDF",test
372,"This Agreement shall be governed by and construed in accordance with the laws of the State of Minnesota, without regard to conflict of law principles.",Yes,ASPIRITYHOLDINGSLLC_05_07_2012-EX-10.6-OUTSOURCING AGREEMENT.PDF,test
373,"This Agreement shall be governed by, and construed and enforced in accordance with, the laws of the State of California and the laws of Hong Kong.",Yes,PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08_24_2000-EX-10.53-SPONSORSHIP AGREEMENT.PDF,test
374,"This Agreement, all amendments hereto, and any and all issues or controversies arising here from or related hereto, shall be governed by and construed exclusively in accordance with the laws of the State of New York.",Yes,NakedBrandGroupInc_20150731_POS AM (on S-1)_EX-10.75_9196027_EX-10.75_Endorsement Agreement.pdf,test
375,"This Agreement will be governed by and construed in accordance with the laws of the State of California, exclusive of conflict of laws principles.",Yes,ENERGOUSCORP_03_16_2017-EX-10.24-STRATEGIC ALLIANCE AGREEMENT.PDF,test
376,"This Agreement shall be governed by and construed in accordance with the laws of New York, US, without reference to its conflict of laws principles, and shall not be governed by the United Nations Convention of International Contracts on the Sale of Goods (the Vienna Convention).",Yes,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement.PDF",test
377,This Limited Power of Attorney shall be governed and construed in accordance with the laws of the Commonwealth of Pennsylvania without reference to principles of conflicts of laws.,Yes,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_POWEROF.pdf,test
378,"The validity, construction and interpretation of this Agreement and the rights and duties of the parties hereto shall be governed by the internal laws of the State of Wisconsin, excluding its principles of conflict of laws.",Yes,TRICITYBANKSHARESCORP_05_15_1998-EX-10-OUTSOURCING AGREEMENT.PDF,test
379,"This Agreement shall be interpreted and enforced exclusively under the laws of the State of Israel, without regard to the conflict of laws provisions thereof.",Yes,KitovPharmaLtd_20190326_20-F_EX-4.15_11584449_EX-4.15_Manufacturing Agreement.pdf,test
380,"This Agreement and any disputes, claims, or actions related thereto shall be governed by and construed in accordance with the laws of the State of California, USA, without regard to the conflicts of law provisions thereof.",Yes,BIOCEPTINC_08_19_2013-EX-10-COLLABORATION AGREEMENT.PDF,test
381,The terms of the Governing Law and Dispute Resolution provisions of the Distribution Agreement will apply to this Addendum.,Yes,ScansourceInc_20190509_10-Q_EX-10.2_11661422_EX-10.2_Distributor Agreement.pdf,test
382,This Agreement shall be governed by and construed in accordance with the laws of the State of New York without reference to its conflict or choice of law rules or principles.,Yes,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT.PDF,test
383,This Agreement shall be governed by and construed in accordance with the laws of the State of California exclusive of its conflict of laws principles.,Yes,WEBHELPCOMINC_03_22_2000-EX-10.8-HOSTING AGREEMENT.PDF,test
384,"This Agreement shall be construed and interpreted in accordance with the laws of the State of Ohio, without recourse to any principles of law governing conflicts of law, which might otherwise be applicable.",Yes,MPLXLP_06_17_2015-EX-10.1-TRANSPORTATION SERVICES AGREEMENT.PDF,test
385,"The Agreement shall be governed by and construed under the laws of the State of Florida in the United States of America, and venue for any such legal action shall be in the Circuit Court or County Court in Orlando, FL or the U.S. District Court having jurisdiction over Orlando, FL.",Yes,PerformanceSportsBrandsInc_20110909_S-1_EX-10.10_7220214_EX-10.10_Endorsement Agreement.pdf,test
386,THIS AGREEMENT SHALL BE GOVERNED BY AND INTERPRETED IN ACCORDANCE WITH THE LAWS OF THE STATE OF NEW YORK WITHOUT REGARD TO CONFLICTS OF LAW PRINCIPLES (OTHER THAN SECTION 5-1401 OF THE NEW YORK GENERAL OBLIGATIONS LAW).,Yes,BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement.pdf,test
387,"This AGREEMENT is controlled by the laws of the State of Texas, and venue for any actions brought to enforce this AGREEMENT shall be brought exclusively in a court of competent jurisdiction in Pecos County, Texas.",Yes,STWRESOURCESHOLDINGCORP_08_06_2014-EX-10.1-COOPERATION AGREEMENT.PDF,test
388,This agreement and any dispute or claim arising out of or in connection with it or its subject matter or formation (including non-contractual disputes or claims) shall be governed by and construed in accordance with Ohio law.,Yes,FuseMedicalInc_20190321_10-K_EX-10.43_11575454_EX-10.43_Distributor Agreement.pdf,test
389,"This Agreement shall be governed by and construed in accordance with the laws, other than choice of law rules, of the state of Florida.",Yes,SYKESHEALTHPLANSERVICESINC_04_24_1998-EX-10.14-OUTSOURCING AGREEMENT.PDF,test
390,"THIS AGREEMENT, INCLUDING THE RIGHTS AND DUTIES OF THE PARTIES HERETO, SHALL BE GOVERNED BY, AND CONSTRUED IN ACCORDANCE WITH, THE INTERNAL LAWS OF THE STATE OF NEW YORK (INCLUDING SECTIONS 5-1401 AND 5-1402 OF THE GENERAL OBLIGATIONS LAW OF THE STATE OF NEW YORK, BUT WITHOUT REGARD TO ANY OTHERWISE APPLICABLE CONFLICTS OF LAW PRINCIPLES).",Yes,VerizonAbsLlc_20200123_8-K_EX-10.4_11952335_EX-10.4_Service Agreement.pdf,test
391,"This Agreement shall be governed by, and construed and interpreted in accordance with, the laws of the State of Delaware, without reference to its conflicts of laws principles.",Yes,RitterPharmaceuticalsInc_20200313_S-4A_EX-10.54_12055220_EX-10.54_Development Agreement.pdf,test
392,"THIS AGREEMENT SHALL BE GOVERNED IN ALL RESPECTS, INCLUDING WITHOUT LIMITATION VALIDITY, INTERPRETATION AND EFFECT, BY THE LAWS OF THE STATE OF DELAWARE APPLICABLE TO CONTRACTS EXECUTED AND TO BE PERFORMED WHOLLY WITHIN SUCH STATE WITHOUT GIVING EFFECT TO THE CHOICE OF LAW PRINCIPLES OF SUCH STATE.",Yes,ALLISONTRANSMISSIONHOLDINGSINC_12_15_2014-EX-99.1-COOPERATION AGREEMENT.PDF,test
393,"The formation, validity, interpretation and implementation of this Contract, and any disputes arising under this Contract, shall be governed by the published laws of the People's Republic of China.",Yes,VALENCETECHNOLOGYINC_02_14_2003-EX-10-JOINT VENTURE CONTRACT.PDF,test
394,"The validity, construction and performance of this Agreement shall be governed by the laws of the State of Texas, not including any of its conflicts of law rules that would direct or refer to the laws of another jurisdiction.",Yes,ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.PDF,test
395,This Agreement shall be governed by and construed in accordance with the laws of the State of Iowa.,Yes,Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement .PDF,test
396,"This Agreement shall be governed and construed in accordance with the law set forth in the ExxonMobil Selling Affiliate's general terms and conditions, as applicable.",Yes,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement.pdf,test
397,"This Agreement shall be governed by and be --------- ---- construed in accordance with the laws of the Province of Ontario, Canada.",Yes,ENTRUSTINC_07_24_1998-EX-10.5-STRATEGIC ALLIANCE AGREEMENT.PDF,test
398,Any controversy between the parties arising under this Agreement and not resolved by the parties shall be determined in accordance with the laws of the State of Michigan.,Yes,TcPipelinesLp_20160226_10-K_EX-99.12_9454048_EX-99.12_Transportation Agreement.pdf,test
399,"THIS AGREEMENT SHALL BE GOVERNED BY, AND CONSTRUED AND INTERPRETED IN ACCORDANCE WITH, THE LAW OF THE STATE OF NEW YORK.",Yes,MorganStanleyDirectLendingFund_20191119_10-12GA_EX-10.5_11898508_EX-10.5_Trademark License Agreement.pdf,test
400,"This Agreement shall be governed by and construed in accordance with the laws of the State of Connecticut, U.S.A. without regard to its conflict of taws provision.",Yes,HYPERIONSOFTWARECORP_09_28_1994-EX-10.47-EXCLUSIVE DISTRIBUTOR AGREEMENT.PDF,test
401,This Amendment shall be governed by and construed in accordance with the laws of the Commonwealth of Pennsylvania.,Yes,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_AMENDMENT.pdf,test
402,"Unless otherwise agreed to in writing by the parties, the Agreement shall be governed by and construed in accordance with the laws of the Province of British Columbia and the federal laws of Canada applicable therein, and the parties hereto submit and attorn to the jurisdiction of the courts of the Province of British Columbia.",Yes,"CORALGOLDRESOURCES,LTD_05_28_2020-EX-4.1-CONSULTING AGREEMENT.PDF",test
403,"This Agreement is to be governed by and construed in accordance with the Laws of the State of California applicable to contracts made and to be performed wholly within such State, and without regard to the conflicts of laws principles thereof.",Yes,MidwestEnergyEmissionsCorp_20080604_8-K_EX-10.2_3093976_EX-10.2_Content License Agreement.pdf,test
404,"This Agreement will be governed by and construed in accordance with the laws of the State of California, notwithstanding the actual state or country of residence or incorporation of NetGrocer.",Yes,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT.PDF,test
405,"The execution, effect, interpretation and performance of this Agreement and resolution of any dispute arising from this Agreement will be governed by PRC Laws.",Yes,LEJUHOLDINGSLTD_03_12_2014-EX-10.34-INTERNET CHANNEL COOPERATION AGREEMENT.PDF,test
406,This Agreement shall be governed by and interpreted in accordance within the laws of the State of New York without reference to conflicts of laws provisions.,Yes,SUMMAFOURINC_06_19_1998-EX-10.3-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT.PDF,test
407,"THIS AGREEMENT, AND THE RIGHTS AND OBLIGATIONS OF THE PARTIES, SHALL BE GOVERNED BY AND CONSTRUED AND ENFORCED IN ACCORDANCE WITH THE SUBSTANTIVE LAWS OF THE STATE OF TEXAS, U.S.A. WITHOUT REGARD TO ITS PRINCIPLES OF CONFLICTS OF LAWS.",Yes,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement.pdf,test
408,"This Agreement shall be governed by, and construed in accordance with, the laws of the State of New York without regard to principles of conflict of laws.",Yes,MOELIS&CO_03_24_2014-EX-10.19-STRATEGIC ALLIANCE AGREEMENT.PDF,test
409,"This Agreement shall be deemed to have been entered into in the State of New Jersey, and shall be construed and interpreted in accordance with the laws of that State applicable to agreements made and to be performed in the State of New Jersey.",Yes,CCAINDUSTRIESINC_04_14_2014-EX-10.1-OUTSOURCING AGREEMENT.PDF,test
410,"The construction, interpretation and performance of this Agreement shall be governed by the laws of Switzerland, except for its conflicts of law principles.",Yes,STARTECGLOBALCOMMUNICATIONSCORP_11_16_1998-EX-10.30-CONSTRUCTION AND MAINTENANCE AGREEMENT.PDF,test
411,"The Joint Venturers declare that in entering into this Agreement, they have contracted with reference to the laws of the Commonwealth of Pennsylvania, and the construction and interpretation of the terms and provisions of this Agreement shall be interpreted and construed under the laws of the Commonwealth of Pennsylvania, except in such cases and to such extent as the laws of another jurisdiction shall necessarily control.",Yes,ACCELERATEDTECHNOLOGIESHOLDINGCORP_04_24_2003-EX-10.13-JOINT VENTURE AGREEMENT.PDF,test
412,Any disputes or claims arising under this Agreement shall be governed by the laws of the State of Texas.,Yes,ADAPTIMMUNETHERAPEUTICSPLC_04_06_2017-EX-10.11-STRATEGIC ALLIANCE AGREEMENT.PDF,test
413,"This Agreement and any and all matters arising directly or indirectly herefrom shall be governed by and construed and enforced in accordance with the internal laws of the [***] applicable to agreements made and to be performed entirely in such state, including its statutes of limitation but without giving effect to the conflict of law principles thereof.",Yes,DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.pdf,test
414,This Agreement shall be governed by and construed in accordance with the laws of the Commonwealth of Massachusetts without giving effect to any choice or conflict of law provision or rule that would cause the application of laws of any other jurisdiction.,Yes,PANDIONTHERAPEUTICSHOLDCOLLC_05_22_2020-EX-10.17-CONSULTING AGREEMENT.PDF,test
415,"Should either Party herein initiate a legal proceeding for revoking any arbitration result regarding the Contract, both Parties herein agree to take the Miaoli District Court of Taiwan as the competent court of first instance pursuant to the laws of the R.O.C..",Yes,ImperialGardenResortInc_20161028_DRS (on F-1)_EX-10.13_9963189_EX-10.13_Outsourcing Agreement.pdf,test
416,This Agreement will be construed in accordance with the laws of the State of Indiana without regard to principles of conflicts of laws.,Yes,EmmisCommunicationsCorp_20191125_8-K_EX-10.6_11906433_EX-10.6_Marketing Agreement.pdf,test
417,This Agreement is governed by and construed in accordance with the laws of the State of Virginia.,Yes,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement.pdf,test
418,This Agreement shall be construed in accordance with the laws of the District of Columbia.,Yes,AFSALABANCORPINC_08_01_1996-EX-1.1-AGENCY AGREEMENT.PDF,test
